index,site,kind,pem_capacity_mw,pem_bid,h2_mwh,h2_kg,pem_grid_sales_mwh,site_market_revenue_usd,uplift_usd
10,324_PV_1,renewable,8.38936,40.0,32403.60424,648072.0848000001,1109.9444799999999,1064813.071155,0.0
10,324_PV_2,renewable,8.710080000000001,40.0,33428.408786,668568.1757199999,1209.668174,1034362.9710890001,0.0
10,324_PV_3,renewable,8.6088,40.0,33226.141289,664522.82578,1144.877111,1056233.251734,0.0
11,122_WIND_1,renewable,120.4388,40.0,591021.100662,11820422.01324,60482.403738,2493363.3703470007,0.0
11,319_PV_1,renewable,31.768159999999998,40.0,122822.149357,2456442.98714,4178.0348030000005,3798554.101389,0.0
11,324_PV_1,renewable,8.38936,40.0,32547.34464,650946.8928,966.20408,1086076.966517,0.0
11,324_PV_2,renewable,8.710080000000001,40.0,33587.20848,671744.1696,1050.8684799999999,1077812.2652430001,0.0
11,324_PV_3,renewable,8.6088,40.0,33369.9472,667398.944,1001.0712000000001,1104693.223328,0.0
12,122_WIND_1,renewable,205.13125,40.0,894835.946204,17896718.92408,86681.616296,7618704.655068001,0.0
12,319_PV_1,renewable,31.768159999999998,40.0,123352.452302,2467049.04604,3647.731858,3792304.8574820003,0.0
12,324_PV_1,renewable,8.38936,40.0,32627.745865,652554.9173,885.802855,1073221.552548,0.0
12,324_PV_2,renewable,8.710080000000001,40.0,33688.079728,673761.5945599999,949.9972319999999,1052075.5847470001,0.0
12,324_PV_3,renewable,8.6088,40.0,33468.966572000005,669379.3314400001,902.051828,1072011.0295580002,0.0
13,122_WIND_1,renewable,289.82370000000003,40.0,1160445.411074,23208908.221479997,102608.029426,9942540.877584,0.0
13,319_PV_1,renewable,31.768159999999998,40.0,123385.930783,2467718.61566,3614.253377,3799032.253198,0.0
13,324_PV_1,renewable,8.38936,40.0,32660.319227,653206.38454,853.229493,1081625.727666,0.0
13,324_PV_2,renewable,8.710080000000001,40.0,33731.15968,674623.1935999999,906.91728,1057120.417069,0.0
13,324_PV_3,renewable,8.6088,40.0,33542.777714,670855.55428,828.240686,1083696.055902,0.0
14,122_WIND_1,renewable,374.58750000000003,40.0,1388553.176644,27771063.53288,115053.698356,10960639.601649001,0.0
14,319_PV_1,renewable,31.768159999999998,40.0,123740.27100600001,2474805.4201200004,3259.9131540000003,3813176.921813,0.0
14,324_PV_1,renewable,8.38936,40.0,32761.414994,655228.29988,752.133726,1085260.39979,0.0
14,324_PV_2,renewable,8.710080000000001,40.0,33829.118138,676582.3627599999,808.9588219999999,1054748.264613,0.0
14,324_PV_3,renewable,8.6088,40.0,33557.8144,671156.2880000001,813.2040000000001,1105380.582893,0.0
15,122_WIND_1,renewable,459.35130000000004,40.0,1588706.955618,31774139.112359997,119413.699882,10942025.664161,0.0
15,319_PV_1,renewable,31.768159999999998,40.0,124192.855859,2483857.11718,2807.328301,3885108.1668,0.0
15,324_PV_1,renewable,8.38936,40.0,32846.5148,656930.296,667.03392,1086807.602983,0.0
15,324_PV_2,renewable,8.710080000000001,40.0,33927.961279999996,678559.2255999999,710.11568,1058931.998371,0.0
15,324_PV_3,renewable,8.6088,40.0,33684.0233,673680.466,686.9951,1090216.447217,0.0
16,122_WIND_1,renewable,544.0437499999999,40.0,1752744.2741150002,35054885.482300006,128892.319635,10420171.468003,0.0
16,319_PV_1,renewable,31.768159999999998,40.0,124364.933239,2487298.66478,2635.2509210000003,3865872.629605,0.0
16,324_PV_1,renewable,8.38936,40.0,32908.3084,658166.1680000001,605.24032,1112955.876566,0.0
16,324_PV_2,renewable,8.710080000000001,40.0,34000.17216,680003.4432000001,637.9048,1077203.397489,0.0
16,324_PV_3,renewable,8.6088,40.0,33740.559654000004,674811.1930800001,630.458746,1113987.774801,0.0
17,122_WIND_1,renewable,628.7361999999999,40.0,1901661.849686,38033236.99372,119915.443914,8749425.532871999,0.0
17,319_PV_1,renewable,31.768159999999998,40.0,124195.228614,2483904.57228,2804.955546,3843708.9044109997,0.0
17,324_PV_1,renewable,8.38936,40.0,32865.37224,657307.4447999999,648.17648,1100735.249727,0.0
17,324_PV_2,renewable,8.710080000000001,40.0,33938.09152,678761.8304000001,699.9854399999999,1054644.522452,0.0
17,324_PV_3,renewable,8.6088,40.0,33717.210835000005,674344.2167000001,653.8075650000001,1084716.646339,0.0
18,122_WIND_1,renewable,713.5,40.0,1978820.520993,39576410.41986,122935.679007,7326698.610979,0.0
18,319_PV_1,renewable,31.768159999999998,40.0,124129.56415800001,2482591.28316,2870.620002,3690831.838091,0.0
18,324_PV_1,renewable,8.38936,40.0,32853.017847,657060.3569400001,660.530873,1055333.491215,0.0
18,324_PV_2,renewable,8.710080000000001,40.0,33926.26128,678525.2256,711.8156799999999,1023003.84891,0.0
18,324_PV_3,renewable,8.6088,40.0,33700.501354,674010.02708,670.517046,1050913.761854,0.0
19,122_WIND_1,renewable,35.675000000000004,40.0,217082.749444,4341654.98888,22599.800556,-809219.235229,0.0
19,319_PV_1,renewable,54.107499999999995,40.0,203102.524478,4062050.48956,7063.495522,3125821.850381,0.0
19,324_PV_1,renewable,14.28875,40.0,54084.89488,1081697.8976,1605.20387,903039.838099,0.0
19,324_PV_2,renewable,14.834999999999999,40.0,55553.637142,1111072.74284,1759.8928580000002,886374.6081000001,0.0
19,324_PV_3,renewable,14.6625,40.0,55215.660167,1104313.20334,1696.9273329999999,908097.8195839999,0.0
20,122_WIND_1,renewable,120.4388,40.0,589263.478837,11785269.57674,62240.025563,4010124.207537,0.0
20,319_PV_1,renewable,54.107499999999995,40.0,204111.490091,4082229.80182,6054.529909,3238049.046182,0.0
20,324_PV_1,renewable,14.28875,40.0,54277.077346,1085541.5469199999,1413.021404,903916.015705,0.0
20,324_PV_2,renewable,14.834999999999999,40.0,55834.005000000005,1116680.1,1479.525,882208.156309,0.0
20,324_PV_3,renewable,14.6625,40.0,55561.780613999996,1111235.61228,1350.806886,922177.9906670001,0.0
21,122_WIND_1,renewable,205.13125,40.0,893939.340557,17878786.81114,87578.221943,7994474.587535001,0.0
21,319_PV_1,renewable,54.107499999999995,40.0,204096.107505,4081922.1500999997,6069.9124950000005,3065704.0390910003,0.0
21,324_PV_1,renewable,14.28875,40.0,54303.511067,1086070.22134,1386.587683,892592.265166,0.0
21,324_PV_2,renewable,14.834999999999999,40.0,55783.877656000004,1115677.55312,1529.652344,868259.65906,0.0
21,324_PV_3,renewable,14.6625,40.0,55583.1875,1111663.75,1329.3999999999999,895886.578687,0.0
22,122_WIND_1,renewable,289.82370000000003,40.0,1154097.905303,23081958.10606,108955.53519699999,9793027.26053,0.0
22,319_PV_1,renewable,54.107499999999995,40.0,204981.438975,4099628.7795,5184.581025,3074009.3217710005,0.0
22,324_PV_1,renewable,14.28875,40.0,54421.685658,1088433.71316,1268.413092,880178.340384,0.0
22,324_PV_2,renewable,14.834999999999999,40.0,55967.05,1119341.0,1346.48,856575.222461,0.0
22,324_PV_3,renewable,14.6625,40.0,55707.89243,1114157.8486,1204.69507,883671.394972,0.0
23,122_WIND_1,renewable,374.58750000000003,40.0,1391530.324859,27830606.49718,112076.550141,10725439.805452,0.0
23,319_PV_1,renewable,54.107499999999995,40.0,205480.929203,4109618.5840600003,4685.090797,3210716.022196,0.0
23,324_PV_1,renewable,14.28875,40.0,54533.757242,1090675.14484,1156.341508,912410.238018,0.0
23,324_PV_2,renewable,14.834999999999999,40.0,56101.935000000005,1122038.7000000002,1211.595,871966.386242,0.0
23,324_PV_3,renewable,14.6625,40.0,55791.306682,1115826.1336400001,1121.280818,908046.496261,0.0
24,122_WIND_1,renewable,459.35130000000004,40.0,1581808.2663,31636165.326,126312.3892,10860461.067865,0.0
24,319_PV_1,renewable,54.107499999999995,40.0,205667.875244,4113357.50488,4498.144756,3076607.786126,0.0
24,324_PV_1,renewable,14.28875,40.0,54548.0625,1090961.25,1142.03625,897822.673733,0.0
24,324_PV_2,renewable,14.834999999999999,40.0,56106.200000000004,1122124.0,1207.3300000000002,858941.920933,0.0
24,324_PV_3,renewable,14.6625,40.0,55776.102134,1115522.04268,1136.4853659999999,885174.779122,0.0
25,122_WIND_1,renewable,544.0437499999999,40.0,1762278.521811,35245570.436220005,119358.071939,10105527.184124,0.0
25,319_PV_1,renewable,54.107499999999995,40.0,206031.462172,4120629.24344,4134.557828,3080082.507436,0.0
25,324_PV_1,renewable,14.28875,40.0,54642.838594,1092856.77188,1047.260156,890942.6569040001,0.0
25,324_PV_2,renewable,14.834999999999999,40.0,56207.94,1124158.8,1105.5900000000001,858388.006017,0.0
25,324_PV_3,renewable,14.6625,40.0,55894.751654,1117895.03308,1017.835846,893662.187957,0.0
26,122_WIND_1,renewable,628.7361999999999,40.0,1898525.605839,37970512.11678,123051.687761,8355607.0145580005,0.0
26,319_PV_1,renewable,54.107499999999995,40.0,206525.5565,4130511.13,3640.4635,2975076.422548,0.0
26,324_PV_1,renewable,14.28875,40.0,54793.305,1095866.1,896.79375,864903.604561,0.0
26,324_PV_2,renewable,14.834999999999999,40.0,56387.695,1127753.9,925.835,832028.1157620001,0.0
26,324_PV_3,renewable,14.6625,40.0,55988.751654,1119775.03308,923.835846,858731.655734,0.0
27,122_WIND_1,renewable,713.5,40.0,1975545.270194,39510905.40388,126210.929807,7356074.987874,0.0
27,319_PV_1,renewable,54.107499999999995,40.0,206203.747205,4124074.9441,3962.272795,3059539.541489,0.0
27,324_PV_1,renewable,14.28875,40.0,54663.874844,1093277.49688,1026.223906,879061.451562,0.0
27,324_PV_2,renewable,14.834999999999999,40.0,56223.58,1124471.6,1089.95,840499.065091,0.0
27,324_PV_3,renewable,14.6625,40.0,55877.096582,1117541.93164,1035.490918,879246.5132630001,0.0
28,122_WIND_1,renewable,35.675000000000004,40.0,216564.47031399998,4331289.40628,23118.079685999997,-2053359.505062,0.0
28,319_PV_1,renewable,76.44684,40.0,276617.984177,5532359.68354,10181.387823,2725152.014937,0.0
28,324_PV_1,renewable,20.18814,40.0,73699.976685,1473999.5337,2328.424395,770492.953303,0.0
28,324_PV_2,renewable,20.95992,40.0,75590.38181400001,1511807.6362800002,2493.017706,747010.685586,0.0
28,324_PV_3,renewable,20.7162,40.0,75214.477125,1504289.5425,2456.4208750000003,773601.194131,0.0
29,122_WIND_1,renewable,120.4388,40.0,590896.874732,11817937.49464,60606.629668,3378717.5645500002,0.0
29,319_PV_1,renewable,76.44684,40.0,279159.856933,5583197.13866,7639.515066999999,2616055.044762,0.0
29,324_PV_1,renewable,20.18814,40.0,74167.893514,1483357.87028,1860.507566,738768.181135,0.0
29,324_PV_2,renewable,20.95992,40.0,76236.407061,1524728.14122,1846.992459,706869.748063,0.0
29,324_PV_3,renewable,20.7162,40.0,75940.087829,1518801.7565799998,1730.810171,727981.291401,0.0
30,122_WIND_1,renewable,205.13125,40.0,894315.3791179999,17886307.58236,87202.183382,7056702.965489,0.0
30,319_PV_1,renewable,76.44684,40.0,278763.314319,5575266.28638,8036.057681,2603524.3846690003,0.0
30,324_PV_1,renewable,20.18814,40.0,74262.908161,1485258.16322,1765.492919,742543.089419,0.0
30,324_PV_2,renewable,20.95992,40.0,76178.82456000001,1523576.4912,1904.57496,704530.8457760001,0.0
30,324_PV_3,renewable,20.7162,40.0,75912.340752,1518246.81504,1758.557248,727335.041972,0.0
31,122_WIND_1,renewable,289.82370000000003,40.0,1163544.4781449998,23270889.562899996,99508.962355,9401210.914342001,0.0
31,319_PV_1,renewable,76.44684,40.0,280778.23350599996,5615564.670119999,6021.138494,2521437.172895,0.0
31,324_PV_1,renewable,20.18814,40.0,74551.75274,1491035.0548,1476.64834,714470.798393,0.0
31,324_PV_2,renewable,20.95992,40.0,76491.123805,1529822.4760999999,1592.275715,679510.308817,0.0
31,324_PV_3,renewable,20.7162,40.0,76255.54941,1525110.9882,1415.34859,700747.090847,0.0
32,122_WIND_1,renewable,374.58750000000003,40.0,1390433.198439,27808663.96878,113173.676561,10858567.122026,0.0
32,319_PV_1,renewable,76.44684,40.0,281072.737491,5621454.74982,5726.6345089999995,2492553.323663,0.0
32,324_PV_1,renewable,20.18814,40.0,74672.152401,1493443.04802,1356.248679,718205.231417,0.0
32,324_PV_2,renewable,20.95992,40.0,76718.83231900001,1534376.6463800003,1364.567201,677837.412799,0.0
32,324_PV_3,renewable,20.7162,40.0,76315.362892,1526307.25784,1355.535108,716090.484768,0.0
33,122_WIND_1,renewable,459.35130000000004,40.0,1588490.079501,31769801.59002,119630.576,10379790.841944,0.0
33,319_PV_1,renewable,76.44684,40.0,281454.30634,5629086.126800001,5345.06566,2361469.366482,0.0
33,324_PV_1,renewable,20.18814,40.0,74733.92003000001,1494678.4006000003,1294.48105,697993.2708330001,0.0
33,324_PV_2,renewable,20.95992,40.0,76710.004178,1534200.0835600002,1373.395342,660763.146402,0.0
33,324_PV_3,renewable,20.7162,40.0,76394.244154,1527884.88308,1276.653846,680140.4403009999,0.0
34,122_WIND_1,renewable,544.0437499999999,40.0,1755239.956529,35104799.13058,126396.637221,9772695.316822,0.0
34,319_PV_1,renewable,76.44684,40.0,281362.13231799996,5627242.646359999,5437.239681999999,2356708.9130269997,0.0
34,324_PV_1,renewable,20.18814,40.0,74739.78734,1494795.7467999998,1288.61374,683951.4177870001,0.0
34,324_PV_2,renewable,20.95992,40.0,76674.743685,1533494.8736999999,1408.655835,640979.472786,0.0
34,324_PV_3,renewable,20.7162,40.0,76253.136533,1525062.73066,1417.761467,678842.942102,0.0
35,122_WIND_1,renewable,628.7361999999999,40.0,1902229.2392220001,38044584.78444,119348.054378,8293448.911167,0.0
35,319_PV_1,renewable,76.44684,40.0,281433.736515,5628674.7303,5365.635485,2354000.6323659997,0.0
35,324_PV_1,renewable,20.18814,40.0,74746.53045600001,1494930.6091200002,1281.8706240000001,668212.7584940001,0.0
35,324_PV_2,renewable,20.95992,40.0,76752.2428,1535044.8560000001,1331.15672,635444.907464,0.0
35,324_PV_3,renewable,20.7162,40.0,76346.485642,1526929.71284,1324.412358,660480.407876,0.0
36,122_WIND_1,renewable,713.5,40.0,1986553.171817,39731063.436340004,115203.028183,7045399.837283,0.0
36,319_PV_1,renewable,76.44684,40.0,281396.654607,5627933.09214,5402.717393,2335286.497703,0.0
36,324_PV_1,renewable,20.18814,40.0,74758.713338,1495174.26676,1269.687742,682961.3836429999,0.0
36,324_PV_2,renewable,20.95992,40.0,76744.636568,1534892.73136,1338.762952,645165.312345,0.0
36,324_PV_3,renewable,20.7162,40.0,76370.090131,1527401.8026200002,1300.807869,672027.049236,0.0
37,122_WIND_1,renewable,35.675000000000004,40.0,215996.619231,4319932.38462,23685.930769,70387.06185499998,0.0
37,319_PV_1,renewable,98.80499999999999,40.0,344624.284499,6892485.68998,11780.365501,2252868.1440270003,0.0
37,324_PV_1,renewable,26.0925,40.0,92160.766711,1843215.33422,2521.058289,614901.888939,0.0
37,324_PV_2,renewable,27.090000000000003,40.0,94128.112204,1882562.24408,2747.907796,581072.8785250001,0.0
37,324_PV_3,renewable,26.775000000000002,40.0,93997.43871999999,1879948.7743999998,2465.5112799999997,592238.542991,0.0
38,122_WIND_1,renewable,120.4388,40.0,591006.859519,11820137.190380001,60496.644881,2308523.3161970004,0.0
38,319_PV_1,renewable,98.80499999999999,40.0,347339.84725500003,6946796.9451,9064.802745,1886387.986398,0.0
38,324_PV_1,renewable,26.0925,40.0,92779.325486,1855586.50972,1902.499514,548098.755881,0.0
38,324_PV_2,renewable,27.090000000000003,40.0,94718.77,1894375.4000000001,2157.25,522828.043387,0.0
38,324_PV_3,renewable,26.775000000000002,40.0,94545.43063199999,1890908.6126399997,1917.519368,529758.843033,0.0
39,122_WIND_1,renewable,205.13125,40.0,895304.318603,17906086.37206,86213.243897,5940160.091745,0.0
39,319_PV_1,renewable,98.80499999999999,40.0,348405.07947,6968101.5894,7999.57053,1927060.7789329998,0.0
39,324_PV_1,renewable,26.0925,40.0,92833.69902500001,1856673.9805,1848.125975,541374.365091,0.0
39,324_PV_2,renewable,27.090000000000003,40.0,95016.47154,1900329.4308,1859.54846,490788.466479,0.0
39,324_PV_3,renewable,26.775000000000002,40.0,94718.42683099999,1894368.53662,1744.523169,515193.372153,0.0
40,122_WIND_1,renewable,289.82370000000003,40.0,1164388.9200219999,23287778.400439996,98664.52047799999,9802404.343119,0.0
40,319_PV_1,renewable,98.80499999999999,40.0,348939.442484,6978788.84968,7465.207516,1860611.107175,0.0
40,324_PV_1,renewable,26.0925,40.0,93078.15000000001,1861563.0000000002,1603.675,505642.81673900003,0.0
40,324_PV_2,renewable,27.090000000000003,40.0,95091.133702,1901822.6740400002,1784.886298,465048.070431,0.0
40,324_PV_3,renewable,26.775000000000002,40.0,94842.584211,1896851.68422,1620.365789,485444.38873400004,0.0
41,122_WIND_1,renewable,374.58750000000003,40.0,1393093.697737,27861873.95474,110513.177263,10371165.526098,0.0
41,319_PV_1,renewable,98.80499999999999,40.0,349493.675704,6989873.51408,6910.974296,1890979.075936,0.0
41,324_PV_1,renewable,26.0925,40.0,93083.880673,1861677.6134600001,1597.944327,543724.563473,0.0
41,324_PV_2,renewable,27.090000000000003,40.0,95224.02154,1904480.4308,1651.99846,492573.027361,0.0
41,324_PV_3,renewable,26.775000000000002,40.0,94829.72748,1896594.5496,1633.22252,531655.955079,0.0
42,122_WIND_1,renewable,459.35130000000004,40.0,1585194.133497,31703882.66994,122926.522003,11338270.414703,0.0
42,319_PV_1,renewable,98.80499999999999,40.0,349139.419683,6982788.3936600005,7265.2303170000005,1803985.494012,0.0
42,324_PV_1,renewable,26.0925,40.0,93058.55,1861171.0,1623.275,503426.931428,0.0
42,324_PV_2,renewable,27.090000000000003,40.0,95206.902211,1904138.0442199998,1669.117789,462556.677023,0.0
42,324_PV_3,renewable,26.775000000000002,40.0,94964.450761,1899289.01522,1498.499239,487479.909232,0.0
43,122_WIND_1,renewable,544.0437499999999,40.0,1760985.126968,35219702.53936,120651.466781,10161793.499202,0.0
43,319_PV_1,renewable,98.80499999999999,40.0,349309.68384400004,6986193.676880001,7094.966156,1734621.21294,0.0
43,324_PV_1,renewable,26.0925,40.0,93039.592764,1860791.85528,1642.232236,489716.952933,0.0
43,324_PV_2,renewable,27.090000000000003,40.0,95159.34,1903186.7999999998,1716.68,455464.9153,0.0
43,324_PV_3,renewable,26.775000000000002,40.0,94849.118535,1896982.3707,1613.831465,477208.200311,0.0
44,122_WIND_1,renewable,628.7361999999999,40.0,1906456.2838070001,38129125.67614,115121.009793,7933749.874921001,0.0
44,319_PV_1,renewable,98.80499999999999,40.0,350025.078164,7000501.56328,6379.571836,1645369.8540190002,0.0
44,324_PV_1,renewable,26.0925,40.0,93353.424857,1867068.49714,1328.400143,480329.770929,0.0
44,324_PV_2,renewable,27.090000000000003,40.0,95325.671229,1906513.4245799999,1550.348771,439139.90295200003,0.0
44,324_PV_3,renewable,26.775000000000002,40.0,95038.47912999999,1900769.5825999998,1424.4708699999999,463950.891276,0.0
45,122_WIND_1,renewable,713.5,40.0,1986613.705698,39732274.11396,115142.494302,6580373.260806,0.0
45,319_PV_1,renewable,98.80499999999999,40.0,350945.08009500004,7018901.601900001,5459.569905,1607584.4460860002,0.0
45,324_PV_1,renewable,26.0925,40.0,93361.650673,1867233.01346,1320.174327,469481.02147100004,0.0
45,324_PV_2,renewable,27.090000000000003,40.0,95451.082762,1909021.6552400002,1424.937238,432183.935023,0.0
45,324_PV_3,renewable,26.775000000000002,40.0,95135.335111,1902706.7022199999,1327.614889,449481.077567,0.0
46,122_WIND_1,renewable,35.675000000000004,40.0,216797.950678,4335959.01356,22884.599323,-2126860.1357349996,0.0
46,319_PV_1,renewable,121.16316,40.0,402725.64193,8054512.838599999,12152.69439,1594846.64717,0.0
46,324_PV_1,renewable,31.996860000000005,40.0,107653.596856,2153071.93712,2689.759164,404302.11902,0.0
46,324_PV_2,renewable,33.22008,40.0,109273.529955,2185470.5991,2785.610365,373149.172843,0.0
46,324_PV_3,renewable,32.833800000000004,40.0,109438.67313,2188773.4625999997,2495.85047,377724.617919,0.0
47,122_WIND_1,renewable,120.4388,40.0,592961.734978,11859234.699560001,58541.769423,3415964.6022530003,0.0
47,319_PV_1,renewable,121.16316,40.0,405518.906811,8110378.136220001,9359.429509,1401371.701881,0.0
47,324_PV_1,renewable,31.996860000000005,40.0,108051.640356,2161032.80712,2291.715664,369095.84130900004,0.0
47,324_PV_2,renewable,33.22008,40.0,109636.69816,2192733.9632,2422.44216,354783.797561,0.0
47,324_PV_3,renewable,32.833800000000004,40.0,109753.21445599999,2195064.28912,2181.309144,362458.779353,0.0
48,122_WIND_1,renewable,205.13125,40.0,893062.533348,17861250.66696,88455.029152,7689784.153834,0.0
48,319_PV_1,renewable,121.16316,40.0,404963.383351,8099267.6670200005,9914.952969,1392612.259585,0.0
48,324_PV_1,renewable,31.996860000000005,40.0,108290.135673,2165802.7134599998,2053.220347,369586.671317,0.0
48,324_PV_2,renewable,33.22008,40.0,109833.825543,2196676.51086,2225.314777,337544.922891,0.0
48,324_PV_3,renewable,32.833800000000004,40.0,109823.912409,2196478.24818,2110.611191,362801.275683,0.0
49,122_WIND_1,renewable,289.82370000000003,40.0,1162443.040656,23248860.81312,100610.399844,10450672.154645002,0.0
49,319_PV_1,renewable,121.16316,40.0,407622.70242,8152454.0484,7255.6339,1242731.715111,0.0
49,324_PV_1,renewable,31.996860000000005,40.0,108446.058833,2168921.17666,1897.2971870000001,341701.486005,0.0
49,324_PV_2,renewable,33.22008,40.0,110069.908867,2201398.17734,1989.231453,308592.104221,0.0
49,324_PV_3,renewable,32.833800000000004,40.0,110107.95798199999,2202159.1596399997,1826.5656179999999,330106.49929099996,0.0
50,122_WIND_1,renewable,374.58750000000003,40.0,1391362.9369929999,27827258.73986,112243.938007,10881718.792871,0.0
50,319_PV_1,renewable,121.16316,40.0,406680.003729,8133600.07458,8198.332591,1214989.6632380001,0.0
50,324_PV_1,renewable,31.996860000000005,40.0,108451.857122,2169037.14244,1891.498898,324967.327797,0.0
50,324_PV_2,renewable,33.22008,40.0,110096.75211100001,2201935.04222,1962.388209,291487.957529,0.0
50,324_PV_3,renewable,32.833800000000004,40.0,110133.73515499999,2202674.7030999996,1800.788445,298895.94724,0.0
51,122_WIND_1,renewable,459.35130000000004,40.0,1588487.4094419999,31769748.188839998,119633.246058,11026770.829126,0.0
51,319_PV_1,renewable,121.16316,40.0,407668.38988800003,8153367.79776,7209.946432,1094729.144155,0.0
51,324_PV_1,renewable,31.996860000000005,40.0,108687.249308,2173744.98616,1656.106712,309686.350479,0.0
