index,oat_site,anchor,num_days,start_date,rho_h2,true_curtailment_mwh,load_shed_mwh,total_cost_raw_usd,reserve_shortfall_mwh,thermal_starts,synthetic_bid_cost_usd,total_cost_less_synthetic_usd,pem_withheld_mwh_total,h2_kg_total,delta_curtailment_mwh,delta_load_shed_mwh,delta_cost_less_synthetic_usd_APPROX,delta_reserve_shortfall_mwh,delta_thermal_starts
11,,False,366,01-01-2020,2.0,1436897.1672089999,37381.859432,532431965.710944,164643.181275,4689,2707143.29204,529724822.418904,813347.7503390001,16266955.006780002,-251678.61021299986,-4118.255906000006,7244048.609821022,-39038.17359399999,-494
12,,False,366,01-01-2020,2.0,1354441.568378,28804.82156,536432983.346022,137387.112534,4260,3722688.002759999,532710295.343262,1117973.1906710002,22359463.813420005,-334134.20904399967,-12695.293778000003,10229521.534179032,-66294.24233499999,-923
13,,False,366,01-01-2020,2.0,1272624.2158599999,22931.049649,539569367.775525,120195.681663,4155,4352426.81048,535216940.965045,1383765.5984780001,27675311.969560005,-415951.56156199984,-18569.065689000003,12736167.15596199,-83485.673206,-1028
14,,False,366,01-01-2020,2.0,1196053.449412,19185.465768,542527466.292728,110417.929522,3894,4827516.322319999,537699949.970408,1612441.795182,32248835.90364,-492522.3280099998,-22314.649570000005,15219176.161324978,-93263.425347,-1289
15,,False,366,01-01-2020,2.0,1139978.144044,18212.923649,544894140.557493,96137.478652,3806,4971406.91532,539922733.6421729,1813358.3108569998,36267166.21714,-548597.6333779998,-23287.191689000003,17441959.833089948,-107543.876217,-1377
16,,False,366,01-01-2020,2.0,1100307.9774230001,12427.500642,547341410.18423,91373.894026,3700,5336046.976880001,542005363.20735,1977758.247568,39555164.95136,-588267.7999989996,-29072.614696000004,19524589.39826703,-112307.46084300001,-1483
17,,False,366,01-01-2020,2.0,1065831.997587,12298.231362,549270112.530362,83573.570241,3552,4988894.7578,544281217.772562,2126377.752895,42527555.0579,-622743.7798349997,-29201.883976000005,21800443.963479042,-120107.78462800001,-1631
18,,False,366,01-01-2020,2.0,1046449.580696,14110.122052,550215624.979725,86624.098653,3606,5113966.50432,545101658.475405,2203429.8656320004,44068597.31264001,-642126.1967259997,-27389.993286000004,22620884.666321993,-117057.25621600001,-1577
19,,False,366,01-01-2020,2.0,1507867.7990159998,40582.847519,530349668.162286,178678.318537,4776,1389012.8055599998,528960655.356726,585039.4661109999,11700789.322219998,-180707.97840599995,-917.2678190000006,6479881.547643006,-25003.03633199999,-407
20,,False,366,01-01-2020,2.0,1398332.1677040001,35063.156293,534294657.907344,160266.221283,4614,2901516.35048,531393141.55686396,959047.831888,19180956.63776,-290243.6097179996,-6436.959045000003,8912367.747780979,-43415.13358600001,-569
21,,False,366,01-01-2020,2.0,1296941.414905,27121.770832,538060156.137645,134097.03872,4272,3915750.9785999996,534144405.159045,1263706.024285,25274120.4857,-391634.3625169997,-14378.344506000005,11663631.349961996,-69584.31614899999,-911
22,,False,366,01-01-2020,2.0,1222190.343278,25762.668189,541214558.828464,125789.528326,4143,4718388.17536,536496170.653104,1525175.972366,30503519.44732,-466385.4341439998,-15737.447149000003,14015396.844021022,-77891.826543,-1040
23,,False,366,01-01-2020,2.0,1153085.342896,22383.070242,544290617.216671,104376.100433,3903,4810034.33056,539480582.886111,1763438.252986,35268765.059719995,-535490.4345259997,-19117.045096,16999809.077028036,-99305.254436,-1280
24,,False,366,01-01-2020,2.0,1100671.71068,15978.757983,547068203.942521,99487.477074,3736,5371855.42288,541696348.5196409,1953906.506178,39078130.12356,-587904.0667419997,-25521.357355000004,19215574.710557938,-104193.87779500001,-1447
25,,False,366,01-01-2020,2.0,1060988.847537,14549.793359,549160560.918677,87591.891967,3625,5066532.63076,544094028.287917,2135055.514231,42701110.28462,-627586.9298849998,-26950.321979000004,21613254.478834033,-116089.462902,-1558
26,,False,366,01-01-2020,2.0,1021564.4633260001,13648.307551,551180843.044843,89442.09571,3534,5177544.63428,546003298.410563,2272220.913993,45444418.279860005,-667011.3140959996,-27851.807787000005,23522524.601480007,-114239.25915900001,-1649
27,,False,366,01-01-2020,2.0,1013728.626309,11295.227893,552529182.298554,84647.569164,3558,5332994.69704,547196187.601514,2348513.5688250004,46970271.37650001,-674847.1511129998,-30204.887445000004,24715413.792430997,-119033.785705,-1625
28,,False,366,01-01-2020,2.0,1468405.7720559998,39983.138904,532177841.902024,189313.415833,4827,1623093.2193999998,530554748.682624,717687.290115,14353745.802299999,-220170.00536599988,-1516.9764340000038,8073974.8735409975,-14367.939035999996,-356
29,,False,366,01-01-2020,2.0,1364615.534374,35566.192765,536420110.066855,156471.200389,4438,2947378.1972399997,533472731.869615,1096401.1200690002,21928022.401380002,-323960.2430479997,-5933.9225730000035,10991958.060532033,-47210.15448,-745
30,,False,366,01-01-2020,2.0,1251405.708602,30076.673009,539849878.747684,142784.775727,4369,4026674.6476000003,535823204.100084,1399432.7669099998,27988655.338199995,-437170.0688199997,-11423.442329000005,13342430.291001022,-60896.579142,-814
31,,False,366,01-01-2020,2.0,1183078.006787,24313.427028,543486946.012327,114183.938672,3975,4400574.9397599995,539086371.072567,1671621.1376059996,33432422.752119992,-505497.77063499973,-17186.688310000005,16605597.263484001,-89497.416197,-1208
32,,False,366,01-01-2020,2.0,1125758.004528,20315.690838,546410729.98094,105266.825746,3818,4919066.48232,541491663.49862,1899212.283542,37984245.67084,-562817.7728939997,-21184.424500000005,19010889.68953705,-98414.529123,-1365
33,,False,366,01-01-2020,2.0,1057898.25246,17109.85184,548785226.304777,90126.343905,3688,5156806.87592,543628419.428857,2097782.554203,41955651.08406,-630677.5249619996,-24390.263498000004,21147645.619773984,-113555.010964,-1495
34,,False,366,01-01-2020,2.0,1012321.070248,13977.133952,551135442.192101,90212.900139,3632,5437956.317799999,545697485.874301,2264269.756405,45285395.1281,-676254.7071739997,-27522.981386000003,23216712.06521797,-113468.45473,-1551
35,,False,366,01-01-2020,2.0,980031.3576089999,11170.245065,553373789.319639,82039.164281,3486,5146045.182599999,548227744.137039,2411508.234635,48230164.6927,-708544.4198129998,-30329.870273000004,25746970.32795596,-121642.190588,-1697
36,,False,366,01-01-2020,2.0,970983.062445,13106.745719,554566260.54435,76707.717625,3527,4980600.165560001,549585660.37879,2495823.266461,49916465.32922,-717592.7149769997,-28393.369619000005,27104886.569707036,-126973.637244,-1656
37,,False,366,01-01-2020,2.0,1420446.919059,40084.515561,533613068.142313,182604.683086,4875,1728030.9454,531885037.196913,840907.221365,16818144.4273,-268128.85836299974,-1415.599777000003,9404263.387830019,-21076.671782999998,-308
38,,False,366,01-01-2020,2.0,1319829.332897,36535.461604,537823767.575989,155763.170752,4491,3021548.6603200003,534802218.915669,1220390.232892,24407804.657840002,-368746.4445249997,-4964.653734000007,12321445.106586039,-47918.184117,-692
39,,False,366,01-01-2020,2.0,1224427.181249,28685.873938,541796862.113177,138558.68827,4305,3986600.4812399996,537810261.6319369,1526277.995469,30525559.90938,-464148.5961729998,-12814.241400000003,15329487.822853923,-65122.66659899999,-878
40,,False,366,01-01-2020,2.0,1147443.38926,23496.327745,544943115.708266,111262.501406,3964,4445546.203239999,540497569.505026,1796340.2304189997,35926804.60837999,-541132.3881619996,-18003.787593000005,18016795.695942998,-92418.853463,-1219
41,,False,366,01-01-2020,2.0,1086254.5724189999,18720.194891,547966156.298083,100628.830818,3789,4892292.67464,543073863.6234429,2025725.003134,40514500.062680006,-602321.2050029999,-22779.920447000004,20593089.814359903,-103052.524051,-1394
42,,False,366,01-01-2020,2.0,1026671.7357130001,13132.272027,550697391.444279,91903.530074,3596,5399305.77392,545298085.6703589,2217563.4561520005,44351269.123040006,-661904.0417089997,-28367.843311000004,22817311.86127591,-111777.82479500001,-1587
43,,False,366,01-01-2020,2.0,978530.455079,13798.89933,552803051.005516,85849.883967,3559,5308767.065520001,547494283.939996,2393342.862111,47866857.24222,-710045.3223429997,-27701.216008000003,25013510.13091302,-117831.470902,-1624
44,,False,366,01-01-2020,2.0,947130.223887,12555.729563,555080936.669738,81211.480073,3515,5032152.056520001,550048784.6132181,2540198.937187,50803978.74374001,-741445.5535349997,-28944.385775000002,27568010.804135084,-122469.874796,-1668
45,,False,366,01-01-2020,2.0,936781.3241780002,11673.456362,556536936.005511,75446.204915,3349,4986991.626440001,551549944.379071,2621506.8543390003,52430137.086780004,-751794.4532439995,-29826.658976000002,29069170.569988012,-128235.14995400001,-1834
46,,False,366,01-01-2020,2.0,1382893.8708259999,39777.930017,535051335.255221,176696.64466,4802,1720340.5484799999,533330994.70674103,945889.392549,18917787.85098,-305681.90659599984,-1722.1853210000045,10850220.89765805,-26984.71020900001,-381
47,,False,366,01-01-2020,2.0,1289700.7623629998,35127.566538,539164896.124385,156014.870186,4389,2991866.636,536173029.488385,1325922.1947609999,26518443.895219997,-398875.0150589999,-6372.548800000004,13692255.679302037,-47666.48468300002,-794
48,,False,366,01-01-2020,2.0,1191870.3979530002,28857.335387,542924632.311036,136678.95715,4176,4190365.1374399997,538734267.173596,1625973.7903240002,32519475.806480005,-496705.37946899957,-12642.779951000004,16253493.36451304,-67002.397719,-1007
49,,False,366,01-01-2020,2.0,1127243.4698029999,22879.188441,546465319.399433,109440.344469,3819,4543165.12008,541922154.279353,1898689.6687579998,37973793.375159994,-561332.3076189999,-18620.926897000005,19441380.470270038,-94241.0104,-1364
50,,False,366,01-01-2020,2.0,1043142.407234,18920.754884,549025538.888201,105228.821415,3786,5043877.845999999,543981661.042201,2126725.28511,42534505.7022,-645433.3701879997,-22579.360454,21500887.233118057,-98452.533454,-1397
51,,False,366,01-01-2020,2.0,998188.204919,13276.886049,552290778.300746,92697.173055,3627,5281422.6184,547009355.682346,2325300.4463,46506008.926,-690387.5725029997,-28223.229289000003,24528581.873263,-110984.181814,-1556
52,,False,366,01-01-2020,2.0,961110.555815,12320.256658,554426352.978663,83865.57637,3507,4915857.8492,549510495.129463,2507955.50378,50159110.0756,-727465.2216069998,-29179.858680000005,27029721.320379972,-119815.77849900001,-1676
53,,False,366,01-01-2020,2.0,916231.3107350001,11410.546567,556545613.257504,76284.276905,3447,5120541.65388,551425071.603624,2642779.108512,52855582.17024,-772344.4666869997,-30089.568771000006,28944297.794541,-127397.077964,-1736
54,,False,366,01-01-2020,2.0,904720.836352,10962.640533,557508347.454333,76542.843124,3398,5062451.701760001,552445895.7525729,2724410.2637170004,54488205.274340004,-783854.9410699997,-30537.474805000005,29965121.94348991,-127138.511745,-1785
55,,False,366,01-01-2020,2.0,1370087.567131,39690.212943,535796832.119615,179650.876362,4783,1776764.7889199997,534020067.33069503,1003211.0290280001,20064220.580560002,-318488.2102909996,-1809.9023950000046,11539293.521612048,-24030.478506999993,-400
56,,False,366,01-01-2020,2.0,1267360.392289,33720.533604,540029871.401394,156182.440146,4425,3158196.04504,536871675.356354,1380496.202024,27609924.04048,-421215.3851329996,-7779.581734000007,14390901.547271013,-47498.914722999994,-758
57,,False,366,01-01-2020,2.0,1181750.54984,30516.008185,543865580.907518,127014.331553,4154,3995518.1915600006,539870062.715958,1689577.206461,33791544.12922,-506825.22758199973,-10984.107153000004,17389288.906875014,-76667.023316,-1029
58,,False,366,01-01-2020,2.0,1093953.6457480001,23246.973984,547139616.397794,110909.550944,3880,4540197.93164,542599418.466154,1957496.090959,39149921.81918,-594622.1316739996,-18253.141354000003,20118644.657070994,-92771.803925,-1303
59,,False,366,01-01-2020,2.0,1038186.618174,18776.55999,550169203.902438,95806.904497,3769,4926774.83624,545242429.066198,2188385.102844,43767702.05688,-650389.1592479998,-22723.555348,22761655.257115006,-107874.450372,-1414
60,,False,366,01-01-2020,2.0,986880.8302190001,16764.5817,552938695.11432,87051.845793,3522,5144952.0201200005,547793743.0942,2387444.453747,47748889.07494,-701694.9472029996,-24735.533638000004,25312969.28511703,-116629.509076,-1661
61,,False,366,01-01-2020,2.0,933916.758803,13093.298303,554924909.907488,79447.725155,3533,5296188.653720001,549628721.253768,2557179.476156,51143589.52312,-754659.0186189997,-28406.817035000004,27147947.444684982,-124233.62971400001,-1650
62,,False,366,01-01-2020,2.0,903594.524223,11253.63586,557062425.603079,77618.824688,3458,5032635.88664,552029789.716439,2703708.995184,54074179.903680004,-784981.2531989997,-30246.479478,29549015.907356024,-126062.53018100001,-1725
63,,False,366,01-01-2020,2.0,871778.1444369999,11251.593829,558341274.448763,72652.556927,3305,5278338.171759999,553062936.277003,2777745.3444560003,55554906.889120005,-816797.6329849998,-30248.521509000006,30582162.467920065,-131028.797942,-1878
64,,False,366,01-01-2020,2.0,1356259.859716,38900.13751,535447457.072382,178139.011493,4843,1670386.9495199998,533777070.122862,1016458.6385429999,20329172.770859998,-332315.9177059997,-2599.977828000003,11296296.313778996,-25542.343376000004,-340
65,,False,366,01-01-2020,2.0,1254313.636618,34595.622198,540536576.366174,154129.190105,4383,3167809.06376,537368767.302414,1390844.0400860002,27816880.801720005,-434262.14080399973,-6904.493140000006,14887993.493330956,-49552.164764000016,-800
66,,False,366,01-01-2020,2.0,1178917.946504,28466.521071,544008785.553487,129850.033604,4187,4170403.87384,539838381.679647,1695793.227934,33915864.55868,-509657.8309179996,-13033.594267000004,17357607.870563984,-73831.321265,-996
67,,False,366,01-01-2020,2.0,1095965.130972,21168.982236,546988836.471244,119329.75488,3871,4588365.53124,542400470.940004,1966880.064499,39337601.28998,-592610.6464499997,-20331.133102000003,19919697.130921006,-84351.59998900001,-1312
68,,False,366,01-01-2020,2.0,1020724.1223860001,17300.138799,550208512.453901,105005.206479,3746,5230347.908120001,544978164.545781,2191383.939578,43827678.79156,-667851.6550359996,-24199.976539000003,22497390.73669803,-98676.14839,-1437
69,,False,366,01-01-2020,2.0,961022.2974619999,15544.015681,552662658.081917,92549.314038,3638,5357196.064320002,547305462.0175971,2392726.5161719997,47854530.32343999,-727553.4799599998,-25956.099657000002,24824688.208514094,-111132.040831,-1545
70,,False,366,01-01-2020,2.0,935813.348511,12739.859955,555206577.582093,84048.81814,3447,5230869.73532,549975707.846773,2569400.612647,51388012.25294,-752762.4289109997,-28760.255383000003,27494934.037690043,-119632.536729,-1736
71,,False,366,01-01-2020,2.0,893874.9588520001,11205.713548,557507407.838653,73650.049212,3339,4876429.3134,552630978.5252529,2718202.3230450004,54364046.46090001,-794700.8185699997,-30294.401790000004,30150204.716169953,-130031.305657,-1844
72,,False,366,01-01-2020,2.0,887649.896575,12121.653694,558456769.678274,74345.719698,3334,5030035.1994,553426734.4788741,2794541.082295,55890821.6459,-800925.8808469997,-29378.461644000003,30945960.669791102,-129335.635171,-1849
73,,False,366,01-01-2020,2.0,1358729.1085609999,38263.279928,535382374.71177,176842.066157,4815,1701475.1593999998,533680899.55237,1016085.5710150001,20321711.420300003,-329846.66886099987,-3236.8354099999997,11200125.743287027,-26839.28871200001,-368
74,,False,366,01-01-2020,2.0,1253566.058469,33332.245703,540272601.640216,155574.296993,4403,3195524.7588400003,537077076.881376,1390555.285429,27811105.70858,-435009.7189529997,-8167.869635000003,14596303.072293043,-48107.057876000006,-780
75,,False,366,01-01-2020,2.0,1175500.008043,28765.535509,543907654.887427,127078.871237,4160,4172367.2567999996,539735287.6306269,1696148.2810799999,33922965.621599995,-513075.7693789997,-12734.579829000002,17254513.821543932,-76602.483632,-1023
76,,False,366,01-01-2020,2.0,1095443.668964,21528.245658,547018473.786417,115789.024647,3855,4646989.2756,542371484.510817,1965818.6086099998,39316372.172199994,-593132.1084579998,-19971.869680000003,19890710.701734066,-87892.330222,-1328
77,,False,366,01-01-2020,2.0,1019686.249174,18157.373783,550187122.183129,101187.883407,3698,5042087.5009200005,545145034.6822089,2196494.587478,43929891.749560006,-668889.5282479997,-23342.741555000004,22664260.87312591,-102493.471462,-1485
78,,False,366,01-01-2020,2.0,967255.767618,14823.009509,552880669.695469,91047.517688,3567,5337725.677320001,547542944.018149,2393617.4135669996,47872348.27133999,-721320.0098039997,-26677.105829000004,25062170.209066033,-112633.837181,-1616
79,,False,366,01-01-2020,2.0,933341.6475920001,12246.399091,555335739.577256,82043.277126,3520,5268824.171519999,550066915.405736,2568855.8894619998,51377117.789239995,-755234.1298299996,-29253.716247000004,27586141.596652985,-121638.077743,-1663
80,,False,366,01-01-2020,2.0,889553.928198,11724.828965,557406108.535576,79751.072946,3395,5024413.931520001,552381694.604056,2714906.845312,54298136.906239994,-799021.8492239998,-29775.286373000003,29900920.794973016,-123930.281923,-1788
81,,False,366,01-01-2020,2.0,880075.538111,13099.586002,558361811.336016,76908.173871,3356,5130981.157120001,553230830.1788961,2792421.571072,55848431.421440005,-808500.2393109998,-28400.529336000003,30750056.369813085,-126773.180998,-1827
