index,site,kind,pem_capacity_mw,pem_bid,h2_mwh,h2_kg,pem_grid_sales_mwh,site_market_revenue_usd,uplift_usd
3,317_WIND_1,renewable,419.52750000000003,25.0,1431544.336722,28630886.73444,223261.918278,12038716.742403999,0.0
3,319_PV_1,renewable,77.16199999999999,25.0,259261.71916600002,5185234.38332,29895.408834,3637931.7686469997,0.0
3,320_PV_1,renewable,26.316000000000003,25.0,86271.010568,1725420.21136,8050.893432,699786.947141,0.0
3,324_PV_1,renewable,20.377,25.0,69247.89513399999,1384957.9026799998,7407.336866,1001192.8186379999,0.0
3,324_PV_2,renewable,21.156,25.0,71388.263272,1427765.26544,7332.300728,944100.359192,0.0
3,324_PV_3,renewable,20.91,25.0,71085.455474,1421709.10948,7222.6645260000005,975541.955422,0.0
4,121_NUCLEAR_1,thermal,110.00000000000001,27.5,17919.676675000002,358393.5335,,1193785.2573,0.0
4,122_WIND_1,renewable,374.58750000000003,25.0,47220.670257,944413.4051399999,9191.367243,886765.868005,0.0
4,303_WIND_1,renewable,444.675,25.0,53309.436198,1066188.72396,5078.188802,730322.102916,0.0
4,309_WIND_1,renewable,75.63300000000001,25.0,7382.253804,147645.07608,2455.843196,230205.27159100003,0.0
4,310_PV_2,renewable,26.316000000000003,25.0,1590.168,31803.359999999997,0.0,3688.188712,0.0
4,317_WIND_1,renewable,419.52750000000003,25.0,54465.404524,1089308.09048,6466.442975999999,929645.685775,0.0
4,319_PV_1,renewable,77.16199999999999,25.0,4742.5576280000005,94851.15256000002,59.200372,27593.730647,0.0
4,320_PV_1,renewable,26.316000000000003,25.0,1565.868,31317.36,22.3,4620.538951,0.0
4,324_PV_1,renewable,20.377,25.0,1250.966,25019.32,0.0,6228.266907,0.0
4,324_PV_2,renewable,21.156,25.0,1293.936,25878.719999999998,0.0,5853.177575,0.0
4,324_PV_3,renewable,20.91,25.0,1291.78,25835.6,0.0,6504.589882,0.0
5,121_NUCLEAR_1,thermal,110.00000000000001,27.5,17919.676675000002,358393.5335,,1193785.2573,0.0
5,122_WIND_1,renewable,374.58750000000003,25.0,47220.670257,944413.4051399999,9191.367243,886765.868005,0.0
5,303_WIND_1,renewable,444.675,25.0,53309.436198,1066188.72396,5078.188802,730322.102916,0.0
5,309_WIND_1,renewable,75.63300000000001,25.0,7382.253804,147645.07608,2455.843196,230205.27159100003,0.0
5,310_PV_2,renewable,26.316000000000003,25.0,1590.168,31803.359999999997,0.0,3688.188712,0.0
5,317_WIND_1,renewable,419.52750000000003,25.0,54465.404524,1089308.09048,6466.442975999999,929645.685775,0.0
5,319_PV_1,renewable,77.16199999999999,25.0,4742.5576280000005,94851.15256000002,59.200372,27593.730647,0.0
5,320_PV_1,renewable,26.316000000000003,25.0,1565.868,31317.36,22.3,4620.538951,0.0
5,324_PV_1,renewable,20.377,25.0,1250.966,25019.32,0.0,6228.266907,0.0
5,324_PV_2,renewable,21.156,25.0,1293.936,25878.719999999998,0.0,5853.177575,0.0
5,324_PV_3,renewable,20.91,25.0,1291.78,25835.6,0.0,6504.589882,0.0
6,121_NUCLEAR_1,thermal,110.00000000000001,27.5,17919.676675000002,358393.5335,,1193785.2573,0.0
6,122_WIND_1,renewable,374.58750000000003,25.0,47220.670257,944413.4051399999,9191.367243,886765.868005,0.0
6,303_WIND_1,renewable,444.675,25.0,53309.436198,1066188.72396,5078.188802,730322.102916,0.0
6,309_WIND_1,renewable,75.63300000000001,25.0,7382.253804,147645.07608,2455.843196,230205.27159100003,0.0
6,310_PV_2,renewable,26.316000000000003,25.0,1590.168,31803.359999999997,0.0,3688.188712,0.0
6,317_WIND_1,renewable,419.52750000000003,25.0,54465.404524,1089308.09048,6466.442975999999,929645.685775,0.0
6,319_PV_1,renewable,77.16199999999999,25.0,4742.5576280000005,94851.15256000002,59.200372,27593.730647,0.0
6,320_PV_1,renewable,26.316000000000003,25.0,1565.868,31317.36,22.3,4620.538951,0.0
6,324_PV_1,renewable,20.377,25.0,1250.966,25019.32,0.0,6228.266907,0.0
6,324_PV_2,renewable,21.156,25.0,1293.936,25878.719999999998,0.0,5853.177575,0.0
6,324_PV_3,renewable,20.91,25.0,1291.78,25835.6,0.0,6504.589882,0.0
7,121_NUCLEAR_1,thermal,110.00000000000001,27.5,17919.676675000002,358393.5335,,1193785.2573,0.0
7,122_WIND_1,renewable,374.58750000000003,25.0,47220.670257,944413.4051399999,9191.367243,886765.868005,0.0
7,303_WIND_1,renewable,444.675,25.0,53309.436198,1066188.72396,5078.188802,730322.102916,0.0
7,309_WIND_1,renewable,75.63300000000001,25.0,7382.253804,147645.07608,2455.843196,230205.27159100003,0.0
7,310_PV_2,renewable,26.316000000000003,25.0,1590.168,31803.359999999997,0.0,3688.188712,0.0
7,317_WIND_1,renewable,419.52750000000003,25.0,54465.404524,1089308.09048,6466.442975999999,929645.685775,0.0
7,319_PV_1,renewable,77.16199999999999,25.0,4742.5576280000005,94851.15256000002,59.200372,27593.730647,0.0
7,320_PV_1,renewable,26.316000000000003,25.0,1565.868,31317.36,22.3,4620.538951,0.0
7,324_PV_1,renewable,20.377,25.0,1250.966,25019.32,0.0,6228.266907,0.0
7,324_PV_2,renewable,21.156,25.0,1293.936,25878.719999999998,0.0,5853.177575,0.0
7,324_PV_3,renewable,20.91,25.0,1291.78,25835.6,0.0,6504.589882,0.0
8,121_NUCLEAR_1,thermal,110.00000000000001,27.5,17919.676675000002,358393.5335,,1193785.2573,0.0
8,122_WIND_1,renewable,374.58750000000003,25.0,47220.670257,944413.4051399999,9191.367243,886765.868005,0.0
8,303_WIND_1,renewable,444.675,25.0,53309.436198,1066188.72396,5078.188802,730322.102916,0.0
8,309_WIND_1,renewable,75.63300000000001,25.0,7382.253804,147645.07608,2455.843196,230205.27159100003,0.0
8,310_PV_2,renewable,26.316000000000003,25.0,1590.168,31803.359999999997,0.0,3688.188712,0.0
8,317_WIND_1,renewable,419.52750000000003,25.0,54465.404524,1089308.09048,6466.442975999999,929645.685775,0.0
8,319_PV_1,renewable,77.16199999999999,25.0,4742.5576280000005,94851.15256000002,59.200372,27593.730647,0.0
8,320_PV_1,renewable,26.316000000000003,25.0,1565.868,31317.36,22.3,4620.538951,0.0
8,324_PV_1,renewable,20.377,25.0,1250.966,25019.32,0.0,6228.266907,0.0
8,324_PV_2,renewable,21.156,25.0,1293.936,25878.719999999998,0.0,5853.177575,0.0
8,324_PV_3,renewable,20.91,25.0,1291.78,25835.6,0.0,6504.589882,0.0
9,121_NUCLEAR_1,thermal,110.00000000000001,27.5,17919.676675000002,358393.5335,,1193785.2573,0.0
9,122_WIND_1,renewable,374.58750000000003,25.0,47220.670257,944413.4051399999,9191.367243,886765.868005,0.0
9,303_WIND_1,renewable,444.675,25.0,53309.436198,1066188.72396,5078.188802,730322.102916,0.0
9,309_WIND_1,renewable,75.63300000000001,25.0,7382.253804,147645.07608,2455.843196,230205.27159100003,0.0
9,310_PV_2,renewable,26.316000000000003,25.0,1590.168,31803.359999999997,0.0,3688.188712,0.0
9,317_WIND_1,renewable,419.52750000000003,25.0,54465.404524,1089308.09048,6466.442975999999,929645.685775,0.0
9,319_PV_1,renewable,77.16199999999999,25.0,4742.5576280000005,94851.15256000002,59.200372,27593.730647,0.0
9,320_PV_1,renewable,26.316000000000003,25.0,1565.868,31317.36,22.3,4620.538951,0.0
9,324_PV_1,renewable,20.377,25.0,1250.966,25019.32,0.0,6228.266907,0.0
9,324_PV_2,renewable,21.156,25.0,1293.936,25878.719999999998,0.0,5853.177575,0.0
9,324_PV_3,renewable,20.91,25.0,1291.78,25835.6,0.0,6504.589882,0.0
10,121_NUCLEAR_1,thermal,110.00000000000001,27.5,17919.676675000002,358393.5335,,1193785.2573,0.0
10,122_WIND_1,renewable,374.58750000000003,25.0,47220.670257,944413.4051399999,9191.367243,886765.868005,0.0
10,303_WIND_1,renewable,444.675,25.0,53309.436198,1066188.72396,5078.188802,730322.102916,0.0
10,309_WIND_1,renewable,75.63300000000001,25.0,7382.253804,147645.07608,2455.843196,230205.27159100003,0.0
10,310_PV_2,renewable,26.316000000000003,25.0,1590.168,31803.359999999997,0.0,3688.188712,0.0
10,317_WIND_1,renewable,419.52750000000003,25.0,54465.404524,1089308.09048,6466.442975999999,929645.685775,0.0
10,319_PV_1,renewable,77.16199999999999,25.0,4742.5576280000005,94851.15256000002,59.200372,27593.730647,0.0
10,320_PV_1,renewable,26.316000000000003,25.0,1565.868,31317.36,22.3,4620.538951,0.0
10,324_PV_1,renewable,20.377,25.0,1250.966,25019.32,0.0,6228.266907,0.0
10,324_PV_2,renewable,21.156,25.0,1293.936,25878.719999999998,0.0,5853.177575,0.0
10,324_PV_3,renewable,20.91,25.0,1291.78,25835.6,0.0,6504.589882,0.0
11,121_NUCLEAR_1,thermal,110.00000000000001,27.5,17919.676675000002,358393.5335,,1193785.2573,0.0
11,122_WIND_1,renewable,374.58750000000003,25.0,47220.670257,944413.4051399999,9191.367243,886765.868005,0.0
11,303_WIND_1,renewable,444.675,25.0,53309.436198,1066188.72396,5078.188802,730322.102916,0.0
11,309_WIND_1,renewable,75.63300000000001,25.0,7382.253804,147645.07608,2455.843196,230205.27159100003,0.0
11,310_PV_2,renewable,26.316000000000003,25.0,1590.168,31803.359999999997,0.0,3688.188712,0.0
11,317_WIND_1,renewable,419.52750000000003,25.0,54465.404524,1089308.09048,6466.442975999999,929645.685775,0.0
11,319_PV_1,renewable,77.16199999999999,25.0,4742.5576280000005,94851.15256000002,59.200372,27593.730647,0.0
11,320_PV_1,renewable,26.316000000000003,25.0,1565.868,31317.36,22.3,4620.538951,0.0
11,324_PV_1,renewable,20.377,25.0,1250.966,25019.32,0.0,6228.266907,0.0
11,324_PV_2,renewable,21.156,25.0,1293.936,25878.719999999998,0.0,5853.177575,0.0
11,324_PV_3,renewable,20.91,25.0,1291.78,25835.6,0.0,6504.589882,0.0
12,121_NUCLEAR_1,thermal,110.00000000000001,27.5,17919.676675000002,358393.5335,,1193785.2573,0.0
12,122_WIND_1,renewable,374.58750000000003,25.0,47220.670257,944413.4051399999,9191.367243,886765.868005,0.0
12,303_WIND_1,renewable,444.675,25.0,53309.436198,1066188.72396,5078.188802,730322.102916,0.0
12,309_WIND_1,renewable,75.63300000000001,25.0,7382.253804,147645.07608,2455.843196,230205.27159100003,0.0
12,310_PV_2,renewable,26.316000000000003,25.0,1590.168,31803.359999999997,0.0,3688.188712,0.0
12,317_WIND_1,renewable,419.52750000000003,25.0,54465.404524,1089308.09048,6466.442975999999,929645.685775,0.0
12,319_PV_1,renewable,77.16199999999999,25.0,4742.5576280000005,94851.15256000002,59.200372,27593.730647,0.0
12,320_PV_1,renewable,26.316000000000003,25.0,1565.868,31317.36,22.3,4620.538951,0.0
12,324_PV_1,renewable,20.377,25.0,1250.966,25019.32,0.0,6228.266907,0.0
12,324_PV_2,renewable,21.156,25.0,1293.936,25878.719999999998,0.0,5853.177575,0.0
12,324_PV_3,renewable,20.91,25.0,1291.78,25835.6,0.0,6504.589882,0.0
