index,oat_site,anchor,num_days,start_date,rho_h2,true_curtailment_mwh,load_shed_mwh,total_cost_raw_usd,reserve_shortfall_mwh,thermal_starts,synthetic_bid_cost_usd,total_cost_less_synthetic_usd,pem_withheld_mwh_total,h2_kg_total,delta_curtailment_mwh,delta_load_shed_mwh,delta_cost_less_synthetic_usd_APPROX,delta_reserve_shortfall_mwh,delta_thermal_starts
13,,False,366,01-01-2020,2.0,1152402.823688,22692.994776,519831228.034407,117767.717501,4061,4640904.821144,515190323.21326303,1854787.2936159999,37095745.87232,-536172.9537339997,-18807.120562000004,-7290450.59581995,-85913.637368,-1122
14,,False,366,01-01-2020,2.0,1074869.3498900002,18090.16977,523821124.814234,101270.624847,3876,4659739.322551,519161385.491683,2131408.4519229997,42628169.038459994,-613706.4275319995,-23409.945568000003,-3319388.3173999786,-102410.730022,-1307
15,,False,366,01-01-2020,2.0,1025509.8755679999,15713.423187,526592457.173467,96812.782499,3771,4762980.165260999,521829477.008206,2364684.3223139998,47293686.446279995,-663065.9018539998,-25786.692151000003,-651296.8008769751,-106868.57237000001,-1412
16,,False,366,01-01-2020,2.0,958862.5573159999,13354.605608,529606445.96392,93472.783757,3762,4589818.457699,525016627.506221,2563746.2410389995,51274924.820779994,-729713.2201059998,-28145.509730000005,2535853.6971380115,-110208.571112,-1421
17,,False,366,01-01-2020,2.0,938168.552014,12434.281224,531589478.810527,90272.156625,3678,4530832.444586,527058646.36594105,2709586.6120279995,54191732.24055999,-750407.2254079997,-29065.834114000005,4577872.556858063,-113409.198244,-1505
18,,False,366,01-01-2020,2.0,906157.9701029999,10734.428625,532486101.401848,83359.878183,3701,4175079.230181,528311022.17166704,2790758.899234,55815177.984680004,-782417.8073189998,-30765.686713000003,5830248.3625840545,-120321.47668600001,-1482
19,,False,366,01-01-2020,2.0,1399316.678847,39889.283144,514343566.684375,179327.103284,4844,2471570.5807649996,511871996.10361,1201219.2105069999,24024384.210139997,-289259.0985749997,-1610.8321940000023,-10608777.705473006,-24354.25158499999,-339
20,,False,366,01-01-2020,2.0,1285236.79761,34107.251217,519927454.069409,151872.594036,4453,3745199.327272,516182254.742137,1611144.022359,32222880.447180003,-403338.9798119997,-7392.864121000006,-6298519.06694597,-51808.76083300001,-730
21,,False,366,01-01-2020,2.0,1168299.661392,27167.109467,524218940.581129,137618.21113,4211,4487012.798419,519731927.78271,1958363.2788109998,39167265.57622,-520276.1160299997,-14333.005871000005,-2748846.026372969,-66063.14373899999,-972
22,,False,366,01-01-2020,2.0,1086868.3956610002,20923.689454,528243206.842439,119850.290964,4035,4641634.696618999,523601572.14582,2271833.366766,45436667.33532,-601707.3817609996,-20576.425884000004,1120798.3367370367,-83831.063905,-1148
23,,False,366,01-01-2020,2.0,1023130.681377,17526.307239,531382691.852189,101230.223534,3864,5104500.423574,526278191.42861503,2537353.7444249997,50747074.88849999,-665445.0960449998,-23973.808099,3797417.6195320487,-102451.131335,-1319
24,,False,366,01-01-2020,2.0,963913.415433,13800.953832,534841312.579347,96468.058802,3784,5063102.968921,529778209.610426,2774245.572254,55484911.445080005,-724662.3619889998,-27699.161506000004,7297435.801343024,-107213.296067,-1399
25,,False,366,01-01-2020,2.0,919344.674113,13709.006295,537434441.794969,88522.629228,3736,4836926.014353999,532597515.780615,2974632.8721519997,59492657.44304,-769231.1033089997,-27791.109043000004,10116741.971531987,-115158.725641,-1447
26,,False,366,01-01-2020,2.0,878118.760644,11335.312132,539201764.590171,86811.448214,3655,4655486.513122,534546278.07704896,3123534.580347,62470691.60694,-810457.0167779997,-30164.803206000004,12065504.267965972,-116869.906655,-1528
27,,False,366,01-01-2020,2.0,861536.822617,11039.4194,540391444.045116,83395.709765,3636,4435099.179867,535956344.8652489,3201322.7205169997,64026454.410339996,-827038.9548049998,-30460.695938000004,13475571.056165934,-120285.645104,-1547
28,,False,366,01-01-2020,2.0,1314727.681654,38711.023363,521927772.122291,181230.043663,4728,3178661.4531109994,518749110.66918004,1600606.258672,32012125.17344,-373848.09576799977,-2789.091975000003,-3731663.1399029493,-22451.311206000013,-455
29,,False,366,01-01-2020,2.0,1217087.816428,31035.57178,527351270.972556,149259.210764,4434,4278994.778585,523072276.193971,2014863.456055,40297269.1211,-471487.9609939996,-10464.543558000005,591502.3848879933,-54422.144105000014,-749
30,,False,366,01-01-2020,2.0,1114834.321793,27418.898956,531739992.565075,128667.880898,4195,4816976.906672999,526923015.65840197,2367178.4960829997,47343569.92165999,-573741.4556289997,-14081.216382000002,4442241.849318981,-75013.473971,-988
31,,False,366,01-01-2020,2.0,1032403.574982,24084.045451,536163857.792758,111406.393939,3915,5042237.941951999,531121619.850806,2678882.605611,53577652.112220004,-656172.2024399997,-17416.069887,8640846.041723013,-92274.96093,-1268
32,,False,366,01-01-2020,2.0,971964.715638,16671.223728,539668722.014184,102221.99251,3840,5417121.001026999,534251601.013157,2946602.5499750003,58932050.99950001,-716611.0617839997,-24828.891610000002,11770827.204074025,-101459.362359,-1343
33,,False,366,01-01-2020,2.0,925084.9920679999,13772.158762,542666760.869476,93266.767222,3669,4844214.352472,537822546.517004,3196782.107648,63935642.15296,-763490.7853539998,-27727.956576000004,15341772.707921028,-110414.58764700001,-1514
34,,False,366,01-01-2020,2.0,865956.5710120001,11867.043808,545393571.172067,86649.981037,3729,5097093.957711,540296477.2143561,3385192.9935560003,67703859.87112,-822619.2064099996,-29633.07153,17815703.40527308,-117031.373832,-1454
35,,False,366,01-01-2020,2.0,834214.8162240001,8318.249118,547701613.376307,77465.34006,3588,4595943.887116,543105669.489191,3542087.465982,70841749.31964,-854360.9611979997,-33181.86622,20624895.68010807,-126216.014809,-1595
36,,False,366,01-01-2020,2.0,819759.9678399999,8085.700116,549019091.98768,80303.369317,3558,4255782.8530830005,544763309.134597,3622869.948673,72457398.97346,-868815.8095819998,-33414.415222,22282535.32551396,-123377.985552,-1625
37,,False,366,01-01-2020,2.0,1249458.5851440001,38495.5726,530293417.8829,167810.168338,4645,3730448.4034,526562969.4795,2004227.264911,40084545.29822,-439117.1922779996,-3004.5427380000037,4082195.670417011,-35871.186531000014,-538
38,,False,366,01-01-2020,2.0,1143061.967342,31105.594713,535507318.581996,140751.209013,4294,4713451.054044001,530793867.527952,2421417.729167,48428354.58334,-545513.8100799997,-10394.520625000005,8313093.7188690305,-62930.14585599999,-889
39,,False,366,01-01-2020,2.0,1051749.509934,26476.263624,540326729.568822,129679.426146,4011,5229581.238002,535097148.33082,2774279.0678,55485581.356,-636826.2674879998,-15023.851714000004,12616374.52173704,-74001.928723,-1172
40,,False,366,01-01-2020,2.0,979368.547583,21506.321993,543932923.731925,111208.736383,3894,5535966.426235,538396957.30569,3083955.073502,61679101.47004,-709207.2298389997,-19993.793345000002,15916183.496607065,-92472.618486,-1289
41,,False,366,01-01-2020,2.0,934239.458111,15727.432186,548187119.178422,94987.079031,3705,5456483.262417,542730635.916005,3363034.1734379996,67260683.46875998,-754336.3193109997,-25772.683152000005,20249862.10692203,-108694.275838,-1478
42,,False,366,01-01-2020,2.0,868341.755233,12141.041347,551291735.241992,84809.241821,3646,5222250.993229,546069484.248763,3604746.871629,72094937.43258001,-820234.0221889997,-29359.073991000005,23588710.43967998,-118872.113048,-1537
43,,False,366,01-01-2020,2.0,827309.773931,10088.893034,554110805.590618,81031.142088,3558,5112764.772137,548998040.818481,3802216.903197,76044338.06393999,-861266.0034909997,-31411.222304000003,26517267.009397984,-122650.21278100001,-1625
44,,False,366,01-01-2020,2.0,794589.597029,9221.52847,556306495.43313,77857.976783,3503,4757915.820319001,551548579.612811,3955453.847653,79109076.95306,-893986.1803929997,-32278.586868000006,29067805.803727984,-125823.378086,-1680
45,,False,366,01-01-2020,2.0,779863.2894329999,8167.765417,557499938.521169,73957.13122,3534,4398645.81695,553101292.704219,4036714.054576,80734281.09152001,-908712.4879889998,-33332.349921,30620518.895136,-129724.223649,-1649
46,,False,366,01-01-2020,2.0,1176886.408628,36829.603522,538066592.255252,166699.114839,4513,4535436.446958,533531155.808294,2401518.2438270003,48030364.876540005,-511689.3687939998,-4670.511816000006,11050381.999211013,-36982.240030000015,-670
47,,False,366,01-01-2020,2.0,1098221.904068,29413.298852,544165018.732455,133498.117798,4135,5211745.904625,538953272.82783,2826376.037905,56527520.7581,-590353.8733539998,-12086.816486000003,16472499.018746972,-70183.23707100001,-1048
48,,False,366,01-01-2020,2.0,1015641.9434979999,22717.495563,548204281.867807,120763.603331,3965,5704319.207343,542499962.660464,3179826.298563,63596525.97126,-672933.8339239998,-18782.619775000003,20019188.851381063,-82917.751538,-1218
49,,False,366,01-01-2020,2.0,942139.6380800001,18019.671187,552840141.990234,96093.266748,3763,5490702.936411,547349439.053823,3502502.340747,70050046.81494,-746436.1393419997,-23480.444151000003,24868665.24474001,-107588.08812100001,-1420
50,,False,366,01-01-2020,2.0,879228.8702420001,15375.380269,556807937.823393,86691.782415,3634,5330357.64422,551477580.179173,3783602.993891,75672059.87782,-809346.9071799996,-26124.735069000002,28996806.370090008,-116989.57245400001,-1549
51,,False,366,01-01-2020,2.0,830855.626987,11615.944067,559186315.03984,78139.797921,3541,5129016.989559,554057298.0502809,4024493.40172,80489868.0344,-857720.1504349997,-29884.171271000003,31576524.241197944,-125541.556948,-1642
52,,False,366,01-01-2020,2.0,788191.372678,11005.00103,562423877.480036,77313.109411,3583,5041667.636132,557382209.843904,4221410.011597,84428200.23194,-900384.4047439997,-30495.114308000004,34901436.03482103,-126368.245458,-1600
53,,False,366,01-01-2020,2.0,772233.681776,9720.673173,564642285.361424,74607.432824,3469,4646058.559738,559996226.8016859,4375665.959165,87513319.1833,-916342.0956459998,-31779.442165000004,37515452.992602944,-129073.922045,-1714
54,,False,366,01-01-2020,2.0,749020.811573,8711.547411,565491176.530922,72797.238268,3492,4654482.735971,560836693.7949511,4447733.8116,88954676.232,-939554.9658489997,-32788.567927000004,38355919.9858681,-130884.116601,-1691
55,,False,366,01-01-2020,2.0,1136432.800854,32509.670783,546186320.179995,156831.822366,4466,5406857.316637,540779462.8633579,2796797.042085,55935940.841699995,-552142.9765679997,-8990.444555000002,18298689.054274917,-46849.532502999995,-717
56,,False,366,01-01-2020,2.0,1042569.0921410001,24891.079317,552251890.048676,132454.44391,4181,6062332.892961999,546189557.155714,3222175.683195,64443513.6639,-646006.6852809996,-16609.036021000004,23708783.34663105,-71226.910959,-1002
57,,False,366,01-01-2020,2.0,965373.03009,19831.851544,556915905.501769,109029.396761,3886,5916993.620332001,550998911.881437,3591573.758242,71831475.16484,-723202.7473319997,-21668.263794000002,28518138.07235396,-94651.958108,-1297
58,,False,366,01-01-2020,2.0,899280.363138,16486.838972,561411275.168079,94865.128444,3709,5969624.371756,555441650.7963231,3907593.6248630006,78151872.49726,-789295.4142839997,-25013.276366000002,32960876.987240076,-108816.226425,-1474
59,,False,366,01-01-2020,2.0,849614.0148489999,13306.181823,565377431.928935,85073.386535,3576,5676867.990296999,559700563.9386381,4192004.555242,83840091.10484001,-838961.7625729998,-28193.933515000004,37219790.129555106,-118607.968334,-1607
60,,False,366,01-01-2020,2.0,793940.515194,10393.006614,568275575.724724,77664.146798,3511,5425656.91222,562849918.812504,4434141.723654,88682834.47308001,-894635.2622279997,-31107.108724000005,40369145.00342107,-126017.208071,-1672
61,,False,366,01-01-2020,2.0,758838.712925,11085.609791,570561088.264273,74227.20329,3485,5535941.198818,565025147.0654551,4626117.492526,92522349.85052001,-929737.0644969997,-30414.505547,42544373.256372094,-129454.151579,-1698
62,,False,366,01-01-2020,2.0,734109.581595,9583.59206,573168852.042301,67531.454929,3378,4933926.898683,568234925.1436181,4785533.57069,95710671.4138,-954466.1958269997,-31916.523278,45754151.33453512,-136149.89994,-1805
63,,False,366,01-01-2020,2.0,707984.097298,7591.058231,574288840.519827,62905.505453,3322,4822937.355978999,569465903.163848,4860586.766099,97211735.32198,-980591.6801239997,-33909.057107,46985129.35476506,-140775.849416,-1861
64,,False,366,01-01-2020,2.0,1096479.054161,33389.571006,554844047.290591,147134.845008,4257,6171539.251649,548672508.038942,3194744.3137149997,63894886.274299994,-592096.7232609997,-8110.544332000005,26191734.229858994,-56546.509861,-926
65,,False,366,01-01-2020,2.0,1000570.428128,28495.008665,560220959.762158,121221.065995,3994,6402843.271245,553818116.490913,3630727.243742,72614544.87483999,-688005.3492939997,-13005.106673000002,31337342.68183005,-82460.288874,-1189
66,,False,366,01-01-2020,2.0,923984.620962,22645.696283,565384501.300535,106487.814443,3813,6480533.619438,558903967.6810969,3994549.578265,79890991.5653,-764591.1564599997,-18854.419055000002,36423193.87201393,-97193.540426,-1370
67,,False,366,01-01-2020,2.0,857677.199924,15846.394358,570120712.750111,93086.383244,3602,6375909.872466,563744802.877645,4314500.80735,86290016.14700001,-830898.5774979998,-25653.720980000006,41264029.06856203,-110594.971625,-1581
68,,False,366,01-01-2020,2.0,818102.24179,12617.143578,573763752.498568,75713.716545,3497,5894788.552684,567868963.9458841,4603620.861184,92072417.22368,-870473.5356319997,-28882.971760000004,45388190.13680112,-127967.638324,-1686
69,,False,366,01-01-2020,2.0,763043.9100650001,12042.844269,576648534.022621,73607.511595,3458,5898583.489163,570749950.533458,4839382.879234,96787657.58468,-925531.8673569997,-29457.271069000002,48269176.72437501,-130073.843274,-1725
70,,False,366,01-01-2020,2.0,730091.237674,8409.639966,579976070.238959,63324.049976,3406,5287373.022739,574688697.2162199,5049396.01693,100987920.3386,-958484.5397479997,-33090.475372,52207923.40713692,-140357.304893,-1777
71,,False,366,01-01-2020,2.0,705034.978374,7946.036616,582228691.695988,57304.203418,3187,4813271.634255,577415420.061733,5205614.272302,104112285.44604,-983540.7990479997,-33554.078722000006,54934646.25265002,-146377.151451,-1996
72,,False,366,01-01-2020,2.0,695537.83213,9060.22976,582823877.94243,61344.703332,3197,4882353.466825,577941524.475605,5276165.683326,105523313.66652,-993037.9452919997,-32439.885578,55460750.666522026,-142336.651537,-1986
73,,False,366,01-01-2020,2.0,1036648.7836,27492.764013,562978377.909027,132146.583564,4152,6818231.443272,556160146.465755,3595992.688916,71919853.77832,-651926.9938219998,-14007.351325000003,33679372.656672,-71534.771305,-1031
74,,False,366,01-01-2020,2.0,957384.840214,23864.431639,569358623.975504,117183.924462,3890,7223026.072044,562135597.90346,4027638.353729,80552767.07458,-731190.9372079998,-17635.683699000005,39654824.09437704,-86497.430407,-1293
75,,False,366,01-01-2020,2.0,895688.4633810001,21209.762681,574259937.75857,94683.72807,3643,6716764.823261,567543172.9353089,4406059.478176,88121189.56351998,-792887.3140409996,-20290.352657000003,45062399.12622595,-108997.626799,-1540
76,,False,366,01-01-2020,2.0,835420.215636,16426.382291,578735305.85977,83735.118993,3513,6638524.476608,572096781.383162,4725351.12225,94507022.445,-853155.5617859997,-25073.733047,49616007.57407904,-119946.235876,-1670
77,,False,366,01-01-2020,2.0,784723.035483,11917.493986,582354729.882043,68232.962853,3389,6187520.651673,576167209.23037,5013718.238707,100274364.77414,-903852.7419389997,-29582.621352000002,53686435.42128706,-135448.392016,-1794
78,,False,366,01-01-2020,2.0,744157.727928,9185.372262,585887515.714193,69053.221138,3328,6176826.093746,579710689.620447,5249842.494122,104996849.88244,-944418.0494939997,-32314.743076000002,57229915.811364055,-134628.133731,-1855
79,,False,366,01-01-2020,2.0,712075.124971,7776.617294,588121150.733702,59627.603101,3181,5592873.4335859995,582528277.300116,5459174.186665,109183483.7333,-976500.6524509997,-33723.49804400001,60047503.49103296,-144053.75176800002,-2002
80,,False,366,01-01-2020,2.0,683695.718996,7921.780352,590671777.570401,58313.815091,3178,5475692.386643,585196085.1837579,5606469.433491999,112129388.66983998,-1004880.0584259997,-33578.334986,62715311.374674916,-145367.539778,-2005
81,,False,366,01-01-2020,2.0,661842.4723169999,7804.480527,591807730.459397,54696.436888,3179,5049087.075005,586758643.3843919,5689413.02313,113788260.4626,-1026733.3051049998,-33695.634811,64277869.57530892,-148984.917981,-2004
