index,site,kind,pem_capacity_mw,pem_bid,h2_mwh,h2_kg,pem_grid_sales_mwh,site_market_revenue_usd,uplift_usd
31,122_WIND_1,renewable,289.82370000000003,40.0,1158238.3492959999,23164766.985919997,104815.091204,10200976.412919,0.0
32,122_WIND_1,renewable,374.58750000000003,40.0,1386875.126047,27737502.520940002,116731.748953,12343041.520878,0.0
33,122_WIND_1,renewable,459.35130000000004,40.0,1588960.152128,31779203.04256,119160.503372,10846816.903709,0.0
34,122_WIND_1,renewable,544.0437499999999,40.0,1757212.927318,35144258.54636,124423.666432,10448651.894593999,0.0
35,122_WIND_1,renewable,628.7361999999999,40.0,1903966.4699280001,38079329.39856,117610.823671,8729777.879826,0.0
36,122_WIND_1,renewable,713.5,40.0,1976804.895083,39536097.901659995,124951.304917,7925816.338473,0.0
37,319_PV_1,renewable,3.764,40.0,14861.37143,297227.4286,621.00457,4336776.199224,0.0
37,324_PV_1,renewable,0.9940000000000001,40.0,3916.173124,78323.46248,151.266876,1244528.871682,0.0
37,324_PV_2,renewable,1.032,40.0,4055.825969,81116.51938,156.366031,1251428.3437970001,0.0
37,324_PV_3,renewable,1.02,40.0,4019.2000000000003,80384.0,166.06,1274659.131276,0.0
38,319_PV_1,renewable,22.1135,40.0,86169.330387,1723386.60774,3223.789113,3791357.044334,0.0
38,324_PV_1,renewable,5.83975,40.0,22773.361124000003,455467.22248000005,747.707876,1091631.055532,0.0
38,324_PV_2,renewable,6.063,40.0,23562.045282,471240.90564,785.048718,1060371.874962,0.0
38,324_PV_3,renewable,5.9925,40.0,23347.006462999998,466940.12925999996,823.8985369999999,1096212.90233,0.0
39,319_PV_1,renewable,40.462999999999994,40.0,154074.581862,3081491.63724,6023.513138,3486991.827163,0.0
39,324_PV_1,renewable,10.685500000000001,40.0,41038.223671,820764.4734199999,1301.876329,1028779.1985289999,0.0
39,324_PV_2,renewable,11.094,40.0,42257.702181,845154.04362,1420.733819,1011583.2446349999,0.0
39,324_PV_3,renewable,10.965,40.0,41861.506463,837230.12926,1462.738537,1026549.503758,0.0
40,319_PV_1,renewable,58.8125,40.0,218055.59218,4361111.8436,8774.65782,3165079.724124,0.0
40,324_PV_1,renewable,15.53125,40.0,58247.236977,1164944.73954,1880.969273,880118.60954,0.0
40,324_PV_2,renewable,16.125,40.0,59865.453532,1197309.07064,1968.821468,849957.1984999999,0.0
40,324_PV_3,renewable,15.9375,40.0,59451.787563,1189035.75126,1987.437437,886424.3270340001,0.0
41,319_PV_1,renewable,77.16199999999999,40.0,279084.51713500003,5581690.342700001,10072.610865,2762449.169853,0.0
41,324_PV_1,renewable,20.377,40.0,74616.249512,1492324.99024,2038.9824879999999,760037.2397779999,0.0
41,324_PV_2,renewable,21.156,40.0,76566.879076,1531337.58152,2153.684924,748496.937435,0.0
41,324_PV_3,renewable,20.91,40.0,76004.363178,1520087.2635599999,2303.756822,781321.8056000001,0.0
42,319_PV_1,renewable,95.51149999999998,40.0,335145.132736,6702902.65472,11575.445264,2365913.2917219996,0.0
42,324_PV_1,renewable,25.222749999999998,40.0,89748.767316,1794975.34632,2328.860434,641148.108111,0.0
42,324_PV_2,renewable,26.186999999999998,40.0,91685.717976,1833714.35952,2598.700024,619492.405556,0.0
42,324_PV_3,renewable,25.882499999999997,40.0,91349.590018,1826991.80036,2508.427482,636023.80645,0.0
43,319_PV_1,renewable,113.86099999999999,40.0,384897.528626,7697950.57252,12502.213374,1928927.140907,0.0
43,324_PV_1,renewable,30.0685,40.0,103034.841771,2060696.8354200001,2618.038729,497853.860548,0.0
43,324_PV_2,renewable,31.218,40.0,104511.883068,2090237.6613599998,3128.886932,470370.37853600003,0.0
43,324_PV_3,renewable,30.855,40.0,104466.109872,2089322.19744,2912.655128,500413.154196,0.0
44,319_PV_1,renewable,132.2105,40.0,422702.990423,8454059.80846,13612.563577,1496413.401722,0.0
44,324_PV_1,renewable,34.91425,40.0,113029.498915,2260589.9783,3061.658335,372050.73443,0.0
44,324_PV_2,renewable,36.249,40.0,113780.114119,2275602.28238,3157.848881,348639.17018200003,0.0
44,324_PV_3,renewable,35.8275,40.0,114451.098986,2289021.97972,2740.803514,357056.62778,0.0
45,319_PV_1,renewable,150.56,40.0,439633.080443,8792661.608860001,12594.119557,1203756.702827,0.0
45,324_PV_1,renewable,39.760000000000005,40.0,117508.855743,2350177.11486,3183.784257,311897.242809,0.0
45,324_PV_2,renewable,41.28,40.0,116988.180235,2339763.6047,3199.379765,317860.987129,0.0
45,324_PV_3,renewable,40.800000000000004,40.0,118172.431621,2363448.6324199997,2822.668379,313754.055734,0.0
46,309_WIND_1,renewable,2.966,40.0,18434.540264,368690.80528,1974.495736,2621585.400847,0.0
46,310_PV_2,renewable,1.032,40.0,4057.085661,81141.71322,154.674339,1153354.774586,0.0
46,320_PV_1,renewable,1.032,40.0,4073.095382,81461.90764,158.736618,1176267.611404,0.0
47,309_WIND_1,renewable,21.13275,40.0,89357.32508000001,1787146.5016,9058.48892,3085091.65678,0.0
47,310_PV_2,renewable,7.353,40.0,28477.657231999998,569553.14464,943.741768,1065676.670035,0.0
47,320_PV_1,renewable,7.353,40.0,28562.473595,571249.4719,936.249405,1080329.919392,0.0
48,309_WIND_1,renewable,39.2995,40.0,141775.802543,2835516.05086,14246.780457,3302751.8259659996,0.0
48,310_PV_2,renewable,13.674000000000001,40.0,51437.156377,1028743.12754,1628.623623,881736.433655,0.0
48,320_PV_1,renewable,13.674000000000001,40.0,51537.049294,1030740.9858799999,1618.1047059999999,865974.456476,0.0
49,309_WIND_1,renewable,57.46625000000001,40.0,185910.06588500002,3718201.3177000005,17474.529115,3356751.683079,0.0
49,310_PV_2,renewable,19.995,40.0,72629.16437,1452583.2874,2028.95063,687164.509974,0.0
49,320_PV_1,renewable,19.995,40.0,72729.840914,1454596.81828,2042.314086,693093.932212,0.0
50,309_WIND_1,renewable,75.63300000000001,40.0,224849.78605999998,4496995.7212,19142.624939999998,3453747.05288,0.0
50,310_PV_2,renewable,26.316000000000003,40.0,91739.412686,1834788.25372,2432.619314,576667.003712,0.0
50,320_PV_1,renewable,26.316000000000003,40.0,91805.244561,1836104.89122,2516.659439,557941.333136,0.0
51,309_WIND_1,renewable,93.79975,40.0,256948.786804,5138975.73608,22040.463446,3442876.9264660003,0.0
51,310_PV_2,renewable,32.637,40.0,107378.524721,2147570.49442,2835.918279,436456.56445999997,0.0
51,320_PV_1,renewable,32.637,40.0,107268.657872,2145373.1574399997,3023.365128,443201.309701,0.0
52,309_WIND_1,renewable,111.96650000000001,40.0,284816.705275,5696334.1055000005,24657.203225,3380463.032379,0.0
52,310_PV_2,renewable,38.958,40.0,116076.979804,2321539.59608,2563.778196,266546.796133,0.0
52,320_PV_1,renewable,38.958,40.0,115483.395642,2309667.91284,2687.580358,277454.222789,0.0
53,309_WIND_1,renewable,130.13325,40.0,310651.084352,6213021.687039999,24010.149148,3059213.219835,0.0
53,310_PV_2,renewable,45.278999999999996,40.0,117208.405774,2344168.11548,2669.890226,301520.45345699997,0.0
53,320_PV_1,renewable,45.278999999999996,40.0,116419.411446,2328388.22892,2782.947554,300397.33538700006,0.0
54,309_WIND_1,renewable,148.3,40.0,324625.982365,6492519.6473,25676.917635,2968686.800225,0.0
54,310_PV_2,renewable,51.6,40.0,117349.359376,2346987.1875199997,2546.140624,295863.980377,0.0
54,320_PV_1,renewable,51.6,40.0,116560.14551,2331202.9102,2680.35449,318814.417119,0.0
