index,site,kind,pem_capacity_mw,pem_bid,h2_mwh,h2_kg,pem_grid_sales_mwh,site_market_revenue_usd,uplift_usd
26,121_NUCLEAR_1,thermal,114.99999999999999,40.0,988294.1819810001,19765883.639620002,,66562710.378884,0.0
26,303_WIND_1,renewable,746.3764,40.0,1921976.416611,38439528.33222,105907.739789,7317835.238709,0.0
27,121_NUCLEAR_1,thermal,114.99999999999999,40.0,989208.051889,19784161.03778,,66662629.387995,0.0
27,303_WIND_1,renewable,847.0,40.0,1979936.5104,39598730.208000004,109820.8896,7084442.445576,0.0
28,121_NUCLEAR_1,thermal,162.48,40.0,1371565.0630529998,27431301.261059996,,60502117.340925,0.0
28,303_WIND_1,renewable,42.35,40.0,252132.029023,5042640.58046,19155.420977,-3070694.8047370003,0.0
29,121_NUCLEAR_1,thermal,162.48,40.0,1375411.8624359998,27508237.248719998,,60725845.094517,0.0
29,303_WIND_1,renewable,142.9736,40.0,671483.9844290001,13429679.68858,48051.109171000004,16299.518480000086,0.0
30,121_NUCLEAR_1,thermal,162.48,40.0,1380244.5261169998,27604890.522339996,,60255743.818617,0.0
30,303_WIND_1,renewable,243.5125,40.0,995118.44418,19902368.8836,67663.41832,5014187.805899,0.0
31,121_NUCLEAR_1,thermal,162.48,40.0,1381975.6334019997,27639512.668039992,,60050202.223356,0.0
31,303_WIND_1,renewable,344.0514,40.0,1256241.463013,25124829.26026,81000.557587,8982018.9921,0.0
32,121_NUCLEAR_1,thermal,162.48,40.0,1388182.26866,27763645.3732,,59230795.621897,0.0
32,303_WIND_1,renewable,444.675,40.0,1481495.463239,29629909.26478,84673.186759,10064512.055046,0.0
33,121_NUCLEAR_1,thermal,162.48,40.0,1391485.3503199997,27829707.006399997,,59746631.545714,0.0
33,303_WIND_1,renewable,545.2986000000001,40.0,1661975.501628,33239510.032560002,93929.394572,9969268.213406,0.0
34,121_NUCLEAR_1,thermal,162.48,40.0,1394089.0076139998,27881780.152279995,,58723610.206027,0.0
34,303_WIND_1,renewable,645.8375,40.0,1810925.443871,36218508.87742,99921.81863,8222501.165418999,0.0
35,121_NUCLEAR_1,thermal,162.48,40.0,1395725.7972609997,27914515.945219994,,58910260.49867,0.0
35,303_WIND_1,renewable,746.3764,40.0,1921457.470406,38429149.40812,106426.685995,7768066.034008,0.0
36,121_NUCLEAR_1,thermal,162.48,40.0,1398023.428895,27960468.5779,,59151514.184104,0.0
36,303_WIND_1,renewable,847.0,40.0,1989392.02967,39787840.5934,100365.370331,6281500.819576,0.0
37,121_NUCLEAR_1,thermal,210.0,40.0,1768603.880899,35372077.61798,,55030962.255363,0.0
37,303_WIND_1,renewable,42.35,40.0,252592.290147,5051845.80294,18695.159853,-1935033.3590540001,0.0
38,121_NUCLEAR_1,thermal,210.0,40.0,1774853.177439,35497063.54878,,53603607.437624,0.0
38,303_WIND_1,renewable,142.9736,40.0,673832.352769,13476647.05538,45702.740831,2033337.2795550004,0.0
39,121_NUCLEAR_1,thermal,210.0,40.0,1776684.604078,35533692.08156,,54397140.950507,0.0
39,303_WIND_1,renewable,243.5125,40.0,995456.144019,19909122.88038,67325.718481,5068746.436240999,0.0
40,121_NUCLEAR_1,thermal,210.0,40.0,1788920.884464,35778417.689279996,,52229097.022398,0.0
40,303_WIND_1,renewable,344.0514,40.0,1260833.676804,25216673.536080003,76408.343796,9845662.478592,0.0
41,121_NUCLEAR_1,thermal,210.0,40.0,1792595.551537,35851911.03074,,52549147.297422,0.0
41,303_WIND_1,renewable,444.675,40.0,1479218.3832110001,29584367.66422,86950.266789,12030993.749503,0.0
42,121_NUCLEAR_1,thermal,210.0,40.0,1798118.388734,35962367.77468,,51532252.553936,0.0
42,303_WIND_1,renewable,545.2986000000001,40.0,1664317.301906,33286346.038119998,91587.594294,9605169.685842,0.0
43,121_NUCLEAR_1,thermal,210.0,40.0,1800250.667802,36005013.35604,,51570809.70232,0.0
43,303_WIND_1,renewable,645.8375,40.0,1813674.142589,36273482.85178,97173.119911,8500451.058093,0.0
44,121_NUCLEAR_1,thermal,210.0,40.0,1803206.95001,36064139.0002,,50855726.585348,0.0
44,303_WIND_1,renewable,746.3764,40.0,1928040.375607,38560807.51214,99843.780792,7196501.951831001,0.0
45,121_NUCLEAR_1,thermal,210.0,40.0,1804058.374132,36081167.48264,,51171692.645698,0.0
45,303_WIND_1,renewable,847.0,40.0,1986011.766796,39720235.33592,103745.633204,6729497.380704,0.0
46,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2167229.1567940004,43344583.13588001,,47383515.296921,0.0
46,303_WIND_1,renewable,42.35,40.0,253001.378994,5060027.57988,18286.071006000002,-1390877.3118429994,0.0
47,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2173432.445299,43468648.90598,,48236770.737106,0.0
47,303_WIND_1,renewable,142.9736,40.0,675109.631165,13502192.623300001,44425.462435,66201.76511299983,0.0
48,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2183553.432423,43671068.64846,,46123394.068088,0.0
48,303_WIND_1,renewable,243.5125,40.0,1000539.7649099999,20010795.298199996,62242.09759,5087810.127046,0.0
49,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2189165.218249,43783304.364980005,,44955957.92578,0.0
49,303_WIND_1,renewable,344.0514,40.0,1262557.428105,25251148.5621,74684.592495,9341609.035144,0.0
50,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2193687.5831110002,43873751.66222,,45964187.869806,0.0
50,303_WIND_1,renewable,444.675,40.0,1485889.03638,29717780.7276,80279.61362,10339788.318073,0.0
51,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2200546.871699,44010937.433979996,,44576065.045393,0.0
51,303_WIND_1,renewable,545.2986000000001,40.0,1667142.388701,33342847.77402,88762.507499,9395719.059412,0.0
52,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2205813.15148,44116263.0296,,43364724.370666,0.0
52,303_WIND_1,renewable,645.8375,40.0,1823840.754866,36476815.09732,87006.507634,7796667.877113,0.0
53,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2205735.6305649998,44114712.61129999,,44443963.476708,0.0
53,303_WIND_1,renewable,746.3764,40.0,1933894.374879,38677887.49758,93989.781521,6168172.314552,0.0
54,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2209711.393368,44194227.86736,,43845485.267428,0.0
54,303_WIND_1,renewable,847.0,40.0,1993620.637067,39872412.74134,96136.762933,6527278.1566469995,0.0
55,121_NUCLEAR_1,thermal,305.0,40.0,2561577.517863,51231550.357259996,,41817960.336023,18703.875648
55,303_WIND_1,renewable,42.35,40.0,254520.55761000002,5090411.1522,16766.89239,-2371853.743419,0.0
56,121_NUCLEAR_1,thermal,305.0,40.0,2568903.012712,51378060.25424,,40532001.700669,25761.212621
56,303_WIND_1,renewable,142.9736,40.0,674250.221306,13485004.42612,45284.872294,1015090.0030609993,0.0
57,121_NUCLEAR_1,thermal,305.0,40.0,2580933.721615,51618674.4323,,39130923.985522,0.0
57,303_WIND_1,renewable,243.5125,40.0,1002281.060444,20045621.20888,60500.802056,5004845.246104,0.0
58,121_NUCLEAR_1,thermal,305.0,40.0,2582021.264941,51640425.29882,,37620834.241643,0.0
58,303_WIND_1,renewable,344.0514,40.0,1265955.612066,25319112.24132,71286.408534,10019967.018899001,0.0
59,121_NUCLEAR_1,thermal,305.0,40.0,2596980.268373,51939605.36746,,38498242.509534,0.0
59,303_WIND_1,renewable,444.675,40.0,1488980.231577,29779604.63154,77188.418422,11097425.232459,0.0
60,121_NUCLEAR_1,thermal,305.0,40.0,2600517.1121920003,52010342.24384001,,36892154.792727,0.0
60,303_WIND_1,renewable,545.2986000000001,40.0,1671205.124506,33424102.49012,84699.771694,9622083.198578,0.0
61,121_NUCLEAR_1,thermal,305.0,40.0,2608041.950844,52160839.016880006,,36365754.11205,0.0
61,303_WIND_1,renewable,645.8375,40.0,1825450.236452,36509004.72904,85397.026048,7985573.140385,0.0
62,121_NUCLEAR_1,thermal,305.0,40.0,2610910.426632,52218208.53264,,36640128.00712,0.0
62,303_WIND_1,renewable,746.3764,40.0,1934287.413282,38685748.26564,93596.743118,7208980.743197,0.0
63,121_NUCLEAR_1,thermal,305.0,40.0,2610355.819626,52207116.392519996,,36298369.014156,0.0
63,303_WIND_1,renewable,847.0,40.0,1992896.54734,39857930.9468,96860.85266,6125439.794972,0.0
64,121_NUCLEAR_1,thermal,352.48,40.0,2951668.231828,59033364.63656,,35377183.659907,78546.315783
64,303_WIND_1,renewable,42.35,40.0,255410.87220100002,5108217.44402,15876.577799,-2580907.043771,0.0
65,121_NUCLEAR_1,thermal,352.48,40.0,2962673.6886630002,59253473.773260005,,33569510.476875,115374.40798199999
65,303_WIND_1,renewable,142.9736,40.0,677130.900471,13542618.00942,42404.193129,71508.36213799939,0.0
66,121_NUCLEAR_1,thermal,352.48,40.0,2981472.8545709997,59629457.091419995,,31196855.428586,51282.610133
66,303_WIND_1,renewable,243.5125,40.0,1005889.411801,20117788.23602,56892.450699,4993949.878989,0.0
67,121_NUCLEAR_1,thermal,352.48,40.0,2987227.789037,59744555.78074,,29391638.996795,1779.476423
67,303_WIND_1,renewable,344.0514,40.0,1270115.558358,25402311.167159997,67126.462242,9930489.41891,0.0
68,121_NUCLEAR_1,thermal,352.48,40.0,2992685.230312,59853704.606240004,,29989309.091044,79238.406629
68,303_WIND_1,renewable,444.675,40.0,1494056.406033,29881128.12066,72112.243967,10782495.843709,0.0
69,121_NUCLEAR_1,thermal,352.48,40.0,3007024.28558,60140485.7116,,29260404.635531,9273.394815
69,303_WIND_1,renewable,545.2986000000001,40.0,1678702.2181509999,33574044.363019995,77202.678049,8752187.864396,0.0
70,121_NUCLEAR_1,thermal,352.48,40.0,3010372.457478,60207449.14956,,28747684.302288,45227.855312
70,303_WIND_1,renewable,645.8375,40.0,1826601.118262,36532022.36524,84246.144238,7842436.547181,0.0
71,121_NUCLEAR_1,thermal,352.48,40.0,3015467.5146749998,60309350.29349999,,28732671.247019,99167.483256
71,303_WIND_1,renewable,746.3764,40.0,1945156.258333,38903125.166659996,82727.898065,6565058.823998,0.0
72,121_NUCLEAR_1,thermal,352.48,40.0,3013772.561561,60275451.23122,,28448293.588194,74279.785405
72,303_WIND_1,renewable,847.0,40.0,2002036.639802,40040732.79604,87720.760198,6329142.199868,0.0
73,121_NUCLEAR_1,thermal,400.0,40.0,3354330.530303,67086610.60606,,29643023.013046,248428.698211
73,303_WIND_1,renewable,42.35,40.0,256348.279113,5126965.58226,14939.170887,-1111246.4846529998,0.0
74,121_NUCLEAR_1,thermal,400.0,40.0,3361948.860913,67238977.21826,,25383354.914183,372417.055423
74,303_WIND_1,renewable,142.9736,40.0,680766.238641,13615324.77282,38768.854959000004,990887.9746579994,0.0
75,121_NUCLEAR_1,thermal,400.0,40.0,3374575.56962,67491511.3924,,24612358.637006,202344.794517
75,303_WIND_1,renewable,243.5125,40.0,1010320.1343639999,20206402.68728,52461.728136,3958476.8860220006,0.0
76,121_NUCLEAR_1,thermal,400.0,40.0,3387478.750192,67749575.00384,,23852568.951276,210207.34031499998
76,303_WIND_1,renewable,344.0514,40.0,1274340.938221,25486818.76442,62901.082379,9272720.437878,0.0
77,121_NUCLEAR_1,thermal,400.0,40.0,3394739.633542,67894792.67084,,21940068.578222,170446.55161
77,303_WIND_1,renewable,444.675,40.0,1499496.708428,29989934.168560002,66671.941572,9947618.792635001,0.0
78,121_NUCLEAR_1,thermal,400.0,40.0,3409818.136531,68196362.73062,,21321387.982997,192890.190949
78,303_WIND_1,renewable,545.2986000000001,40.0,1684189.9347879998,33683798.69576,71714.961412,9318205.524666,0.0
79,121_NUCLEAR_1,thermal,400.0,40.0,3407284.464437,68145689.28874,,21261049.252456,107888.580829
79,303_WIND_1,renewable,645.8375,40.0,1832662.12258,36653242.4516,78185.13992,7243036.713618,0.0
80,121_NUCLEAR_1,thermal,400.0,40.0,3421913.064278,68438261.28556,,19975992.136743,224074.951358
80,303_WIND_1,renewable,746.3764,40.0,1950597.980392,39011959.60784,77286.176008,5820906.900390999,0.0
81,121_NUCLEAR_1,thermal,400.0,40.0,3418034.36893,68360687.3786,,20673394.984091,115490.099082
81,303_WIND_1,renewable,847.0,40.0,2003440.090621,40068801.812419996,86317.309379,5539036.074888,0.0
