index,site,kind,pem_capacity_mw,pem_bid,h2_mwh,h2_kg,pem_grid_sales_mwh,site_market_revenue_usd,uplift_usd
14,122_WIND_1,renewable,374.58750000000003,40.0,1388686.812027,27773736.240539998,114920.062973,11910415.54588,0.0
15,121_NUCLEAR_1,thermal,67.52,40.0,582739.6904769996,11654793.809539992,,73648490.025304,0.0
15,122_WIND_1,renewable,459.35130000000004,40.0,1583332.927505,31666658.5501,124787.727995,10754302.535669,0.0
16,121_NUCLEAR_1,thermal,67.52,40.0,583790.8000359996,11675816.000719992,,73765949.670579,0.0
16,122_WIND_1,renewable,544.0437499999999,40.0,1759786.292575,35195725.851500005,121850.301175,10387543.889119,0.0
17,121_NUCLEAR_1,thermal,67.52,40.0,584490.3052289998,11689806.104579996,,73442522.345018,0.0
17,122_WIND_1,renewable,628.7361999999999,40.0,1902294.444223,38045888.88446,119282.849377,8702372.934997,0.0
18,121_NUCLEAR_1,thermal,67.52,40.0,584515.9409289998,11690318.818579996,,73625780.941519,0.0
18,122_WIND_1,renewable,713.5,40.0,1979544.418429,39590888.36858,122211.781571,7304652.546947,0.0
19,121_NUCLEAR_1,thermal,114.99999999999999,40.0,971555.6398919998,19431112.797839995,,67617948.935322,0.0
19,122_WIND_1,renewable,35.675000000000004,40.0,217225.131137,4344502.62274,22457.418863,-965280.5974889998,0.0
20,121_NUCLEAR_1,thermal,114.99999999999999,40.0,977884.502382,19557690.04764,,67172196.109889,0.0
20,122_WIND_1,renewable,120.4388,40.0,590976.800539,11819536.01078,60526.703861,4960164.184684,0.0
21,121_NUCLEAR_1,thermal,114.99999999999999,40.0,980989.9000229998,19619798.00046,,67146317.812603,0.0
21,122_WIND_1,renewable,205.13125,40.0,894564.077124,17891281.54248,86953.485376,9101055.597301,0.0
22,121_NUCLEAR_1,thermal,114.99999999999999,40.0,987713.1135630002,19754262.271260004,,66654586.988349,0.0
22,122_WIND_1,renewable,289.82370000000003,40.0,1157865.0394239998,23157300.78848,105188.401076,11279539.097193,0.0
23,121_NUCLEAR_1,thermal,114.99999999999999,40.0,990937.6773239998,19818753.546479996,,66500737.809586,0.0
23,122_WIND_1,renewable,374.58750000000003,40.0,1391284.2464649999,27825684.929299995,112322.628535,11847233.093728,0.0
24,121_NUCLEAR_1,thermal,114.99999999999999,40.0,993108.5695230002,19862171.390460003,,66595965.42948,0.0
24,122_WIND_1,renewable,459.35130000000004,40.0,1586757.109835,31735142.1967,121363.545666,11205262.095972002,0.0
25,121_NUCLEAR_1,thermal,114.99999999999999,40.0,993991.949941,19879838.99882,,66402124.244378,0.0
25,122_WIND_1,renewable,544.0437499999999,40.0,1764703.515146,35294070.30292,116933.078603,9476863.067229,0.0
26,121_NUCLEAR_1,thermal,114.99999999999999,40.0,995630.949827,19912618.996540003,,66214294.573147,0.0
26,122_WIND_1,renewable,628.7361999999999,40.0,1910546.300449,38210926.00898,111030.99315,8211978.703283,0.0
27,121_NUCLEAR_1,thermal,114.99999999999999,40.0,996680.689634,19933613.79268,,66239128.28212,0.0
27,122_WIND_1,renewable,713.5,40.0,1986522.520168,39730450.403359994,115233.679832,7006244.591873,0.0
28,121_NUCLEAR_1,thermal,162.48,40.0,1373476.5656089997,27469531.312179994,,60814328.548858,0.0
28,122_WIND_1,renewable,35.675000000000004,40.0,218470.029514,4369400.59028,21212.520485999998,1830140.3471919994,0.0
29,121_NUCLEAR_1,thermal,162.48,40.0,1379929.483614,27598589.67228,,60139123.42335,0.0
29,122_WIND_1,renewable,120.4388,40.0,593794.559521,11875891.19042,57708.944879,6978682.784310999,0.0
30,121_NUCLEAR_1,thermal,162.48,40.0,1389947.5758759999,27798951.517519996,,59355901.892666,0.0
30,122_WIND_1,renewable,205.13125,40.0,901123.648319,18022472.96638,80393.914181,11035015.081079,0.0
31,121_NUCLEAR_1,thermal,162.48,40.0,1395177.806516,27903556.13032,,58875774.463448,0.0
31,122_WIND_1,renewable,289.82370000000003,40.0,1164911.43792,23298228.7584,98142.00258,11584067.566270001,0.0
32,121_NUCLEAR_1,thermal,162.48,40.0,1398968.5916189998,27979371.832379997,,58987895.876697,0.0
32,122_WIND_1,renewable,374.58750000000003,40.0,1391608.247498,27832164.94996,111998.627502,12088420.197208,0.0
33,121_NUCLEAR_1,thermal,162.48,40.0,1402568.1458779997,28051362.917559996,,57919811.487958,0.0
33,122_WIND_1,renewable,459.35130000000004,40.0,1592068.900505,31841378.0101,116051.754996,10846032.539761,0.0
34,121_NUCLEAR_1,thermal,162.48,40.0,1404749.5802119998,28094991.604239997,,57688279.783681,0.0
34,122_WIND_1,renewable,544.0437499999999,40.0,1760801.4488640002,35216028.977280006,120835.144886,9603275.146864,0.0
35,121_NUCLEAR_1,thermal,162.48,40.0,1406799.033495,28135980.6699,,57577701.224371,0.0
35,122_WIND_1,renewable,628.7361999999999,40.0,1905171.686977,38103433.739539996,116405.606623,8053133.601878,0.0
36,121_NUCLEAR_1,thermal,162.48,40.0,1406310.5133659998,28126210.267319996,,57779089.372384,0.0
36,122_WIND_1,renewable,713.5,40.0,1977242.984539,39544859.69078,124513.215461,7112027.452418,0.0
37,121_NUCLEAR_1,thermal,210.0,40.0,1769265.367661,35385307.35322,,55242495.413849,0.0
37,122_WIND_1,renewable,35.675000000000004,40.0,218371.60997,4367432.1994,21310.940029999998,2193717.329791,0.0
38,121_NUCLEAR_1,thermal,210.0,40.0,1782344.992619,35646899.85238,,53215944.502287,0.0
38,122_WIND_1,renewable,120.4388,40.0,594643.350447,11892867.00894,56860.153953,8569460.448872,0.0
39,121_NUCLEAR_1,thermal,210.0,40.0,1796090.591477,35921811.82954,,51574972.020708,0.0
39,122_WIND_1,renewable,205.13125,40.0,902080.6578459999,18041613.156919997,79436.904654,11465707.03147,0.0
40,121_NUCLEAR_1,thermal,210.0,40.0,1802432.354059,36048647.08118,,50931794.436733,0.0
40,122_WIND_1,renewable,289.82370000000003,40.0,1166384.7646859998,23327695.293719996,96668.675815,12462043.964979,0.0
41,121_NUCLEAR_1,thermal,210.0,40.0,1811014.443604,36220288.87208,,49734246.713709,0.0
41,122_WIND_1,renewable,374.58750000000003,40.0,1399560.9375759999,27991218.751519997,104045.937426,11726421.874454001,0.0
42,121_NUCLEAR_1,thermal,210.0,40.0,1814021.496346,36280429.926920004,,49882740.218965,0.0
42,122_WIND_1,renewable,459.35130000000004,40.0,1593324.201369,31866484.027379997,114796.454132,10706718.027009,0.0
43,121_NUCLEAR_1,thermal,210.0,40.0,1816176.739639,36323534.79278,,49043185.826419,0.0
43,122_WIND_1,renewable,544.0437499999999,40.0,1770047.6555100002,35400953.1102,111588.938239,9709882.475976,0.0
44,121_NUCLEAR_1,thermal,210.0,40.0,1817117.827636,36342356.55272,,49176786.166305,0.0
44,122_WIND_1,renewable,628.7361999999999,40.0,1906867.452755,38137349.0551,114709.840845,8048249.016974,0.0
45,121_NUCLEAR_1,thermal,210.0,40.0,1820565.582904,36411311.658080004,,48658820.180766,0.0
45,122_WIND_1,renewable,713.5,40.0,1987531.19425,39750623.885,114225.00575,7084334.578046,0.0
46,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2168760.920845,43375218.4169,,47911074.031349,0.0
46,122_WIND_1,renewable,35.675000000000004,40.0,218993.91831299997,4379878.36626,20688.631686999997,5226444.708965,0.0
47,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2181963.9761530003,43639279.52306001,,45427703.759366,0.0
47,122_WIND_1,renewable,120.4388,40.0,596815.139974,11936302.79948,54688.364426,10076918.304664,0.0
48,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2196592.871214,43931857.42428,,45438869.231197,0.0
48,122_WIND_1,renewable,205.13125,40.0,904135.368598,18082707.37196,77382.193902,11464364.844019,0.0
49,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2209738.042036,44194760.840720005,,42985855.004154,0.0
49,122_WIND_1,renewable,289.82370000000003,40.0,1171065.14697,23421302.9394,91988.29353,12065450.181850001,0.0
50,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2219786.482677,44395729.65354,,41895312.911719,0.0
50,122_WIND_1,renewable,374.58750000000003,40.0,1401491.213034,28029824.26068,102115.661966,12402467.464472998,0.0
51,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2222320.741001,44446414.820020005,,41291131.314874,0.0
51,122_WIND_1,renewable,459.35130000000004,40.0,1598728.726517,31974574.53034,109391.928983,10697442.017232,0.0
52,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2225780.947326,44515618.94652,,41350631.678704,0.0
52,122_WIND_1,renewable,544.0437499999999,40.0,1770741.4575800002,35414829.1516,110895.136169,9551009.220647,0.0
53,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2228191.3944610003,44563827.88922001,,41015117.53066,0.0
53,122_WIND_1,renewable,628.7361999999999,40.0,1911485.382979,38229707.65958,110091.910621,7230284.805569001,0.0
54,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2231000.082799,44620001.655980006,,40350993.757785,0.0
54,122_WIND_1,renewable,713.5,40.0,1992376.472409,39847529.44818,109379.72759,6293625.6313310005,0.0
55,121_NUCLEAR_1,thermal,305.0,40.0,2568579.853573,51371597.07146,,40986829.284974,36747.582301
55,122_WIND_1,renewable,35.675000000000004,40.0,220939.15890799998,4418783.17816,18743.391091999998,8496694.753623001,0.0
56,121_NUCLEAR_1,thermal,305.0,40.0,2581408.401856,51628168.03712,,38922117.102111,25625.652977
56,122_WIND_1,renewable,120.4388,40.0,600124.906979,12002498.13958,51378.597421,9631475.125867,0.0
57,121_NUCLEAR_1,thermal,305.0,40.0,2594024.182486,51880483.64972,,37527098.671421,0.0
57,122_WIND_1,renewable,205.13125,40.0,906107.2977069999,18122145.95414,75410.264793,11995598.056929,0.0
58,121_NUCLEAR_1,thermal,305.0,40.0,2610546.1552959997,52210923.105919994,,34972068.966995,12596.938587
58,122_WIND_1,renewable,289.82370000000003,40.0,1175846.80943,23516936.188599996,87206.63107,12797319.320925001,0.0
59,121_NUCLEAR_1,thermal,305.0,40.0,2621952.700128,52439054.002560005,,34128902.908236,0.0
59,122_WIND_1,renewable,374.58750000000003,40.0,1400519.315788,28010386.315759998,103087.559212,12764561.26164,0.0
60,121_NUCLEAR_1,thermal,305.0,40.0,2626279.849234,52525596.98468,,34131157.067709,0.0
60,122_WIND_1,renewable,459.35130000000004,40.0,1604395.755643,32087915.112859998,103724.899858,10352365.954366,0.0
61,121_NUCLEAR_1,thermal,305.0,40.0,2629372.6131309997,52587452.262619995,,32849531.139383,0.0
61,122_WIND_1,renewable,544.0437499999999,40.0,1773331.1788050001,35466623.57610001,108305.414945,9045014.083854001,0.0
62,121_NUCLEAR_1,thermal,305.0,40.0,2636701.083343,52734021.66686,,32183505.888256,0.0
62,122_WIND_1,renewable,628.7361999999999,40.0,1917335.7343020001,38346714.68604,104241.559297,7579023.576522999,0.0
63,121_NUCLEAR_1,thermal,305.0,40.0,2637406.124133,52748122.48266,,31934766.725816,0.0
63,122_WIND_1,renewable,713.5,40.0,1999729.39203,39994587.8406,102026.80797,6042289.456394,0.0
64,121_NUCLEAR_1,thermal,352.48,40.0,2957006.996124,59140139.922479995,,34781513.745953,82845.208202
64,122_WIND_1,renewable,35.675000000000004,40.0,221041.74901499998,4420834.9803,18640.800984999998,8073295.311518,0.0
65,121_NUCLEAR_1,thermal,352.48,40.0,2982144.199081,59642883.98162,,30159751.220297,54494.030771
65,122_WIND_1,renewable,120.4388,40.0,602779.079496,12055581.58992,48724.424904,11983791.340099,0.0
66,121_NUCLEAR_1,thermal,352.48,40.0,2999912.374653,59998247.49306,,28641248.56954,90979.520091
66,122_WIND_1,renewable,205.13125,40.0,913773.353335,18275467.0667,67744.209165,12380861.967555,0.0
67,121_NUCLEAR_1,thermal,352.48,40.0,3021936.742855,60438734.857099995,,26243912.753671,63030.881715
67,122_WIND_1,renewable,289.82370000000003,40.0,1181533.164805,23630663.296099998,81520.275695,13262371.376421,0.0
68,121_NUCLEAR_1,thermal,352.48,40.0,3032850.112858,60657002.25716001,,25974088.711073,42797.100026
68,122_WIND_1,renewable,374.58750000000003,40.0,1415094.58064,28301891.612800002,88512.29436,11948761.04643,0.0
69,121_NUCLEAR_1,thermal,352.48,40.0,3032712.38464,60654247.6928,,24948631.270117998,19204.616352999998
69,122_WIND_1,renewable,459.35130000000004,40.0,1611031.210382,32220624.20764,97089.445118,10317503.636399,0.0
70,121_NUCLEAR_1,thermal,352.48,40.0,3036768.306281,60735366.12562,,25356951.773946,33648.429853999995
70,122_WIND_1,renewable,544.0437499999999,40.0,1783951.0696760002,35679021.393520005,97685.524073,8680808.949738,0.0
71,121_NUCLEAR_1,thermal,352.48,40.0,3040556.514508,60811130.29016,,24016815.030658,7521.259545
71,122_WIND_1,renewable,628.7361999999999,40.0,1927397.8665830002,38547957.33166,94179.427018,7165749.309313,0.0
72,121_NUCLEAR_1,thermal,352.48,40.0,3043589.503168,60871790.06336,,23349357.048408,6720.844010000001
72,122_WIND_1,renewable,713.5,40.0,2002260.336968,40045206.739360005,99495.863032,5418282.275779,0.0
73,121_NUCLEAR_1,thermal,400.0,40.0,3355733.270668,67114665.41336,,28118850.864542,283477.91466
73,122_WIND_1,renewable,35.675000000000004,40.0,221695.521178,4433910.42356,17987.028822,8801123.916804,0.0
74,121_NUCLEAR_1,thermal,400.0,40.0,3381980.481154,67639609.62308,,24752532.947848,287489.699362
74,122_WIND_1,renewable,120.4388,40.0,606780.376114,12135607.52228,44723.128286,12081735.472832,0.0
75,121_NUCLEAR_1,thermal,400.0,40.0,3397152.193364,67943043.86728,,21121853.821097,291079.653388
75,122_WIND_1,renewable,205.13125,40.0,913250.641874,18265012.83748,68266.92062599999,13599487.263374,0.0
76,121_NUCLEAR_1,thermal,400.0,40.0,3419927.841175,68398556.8235,,18895618.619969,298295.039361
76,122_WIND_1,renewable,289.82370000000003,40.0,1186477.400624,23729548.01248,76576.039876,12785180.950258,0.0
77,121_NUCLEAR_1,thermal,400.0,40.0,3429721.310592,68594426.21184,,18809770.952621,280635.295954
77,122_WIND_1,renewable,374.58750000000003,40.0,1419109.425727,28382188.51454,84497.449274,11427607.681676,0.0
78,121_NUCLEAR_1,thermal,400.0,40.0,3440026.379769,68800527.59538001,,17508459.058308,120413.36807
78,122_WIND_1,renewable,459.35130000000004,40.0,1622237.95227,32444759.0454,85882.70323,10349937.961229,0.0
79,121_NUCLEAR_1,thermal,400.0,40.0,3444030.591346,68880611.82692,,16224087.104859,161705.683365
79,122_WIND_1,renewable,544.0437499999999,40.0,1791059.285045,35821185.7009,90577.308705,8938276.460838,0.0
80,121_NUCLEAR_1,thermal,400.0,40.0,3453297.059509,69065941.19018,,16542339.33166,208683.781965
80,122_WIND_1,renewable,628.7361999999999,40.0,1933086.578166,38661731.56332,88490.715434,7004657.8537,0.0
81,121_NUCLEAR_1,thermal,400.0,40.0,3454961.175265,69099223.5053,,16062041.37735,275414.995997
81,122_WIND_1,renewable,713.5,40.0,2012565.287657,40251305.753139995,89190.912343,5466726.320374,0.0
