index,site,kind,pem_capacity_mw,pem_bid,h2_mwh,h2_kg,pem_grid_sales_mwh,site_market_revenue_usd,uplift_usd
32,122_WIND_1,renewable,374.58750000000003,30.0,1366946.4250339998,27338928.500679996,136660.449966,9974118.285716,0.0
33,122_WIND_1,renewable,459.35130000000004,30.0,1559844.7815369999,31196895.630739998,148275.873963,10701855.496883001,0.0
34,122_WIND_1,renewable,544.0437499999999,30.0,1717786.128335,34355722.5667,163850.465414,9942637.154701,0.0
35,122_WIND_1,renewable,628.7361999999999,30.0,1850222.0139930001,37004440.279860005,171355.279607,9416711.769470999,0.0
36,122_WIND_1,renewable,713.5,30.0,1926066.695101,38521333.90202,175689.504899,8068953.373961,0.0
37,319_PV_1,renewable,3.764,30.0,14842.137073999998,296842.74147999997,640.238926,4267259.716709,0.0
37,324_PV_1,renewable,0.9940000000000001,30.0,3916.428,78328.56,151.012,1253365.533727,0.0
37,324_PV_2,renewable,1.032,30.0,4054.171402,81083.42804,158.020598,1219084.0427990002,0.0
37,324_PV_3,renewable,1.02,30.0,4020.14,80402.8,165.12,1260868.788329,0.0
38,319_PV_1,renewable,22.1135,30.0,85944.281766,1718885.63532,3448.8377339999997,3909689.504521,0.0
38,324_PV_1,renewable,5.83975,30.0,22761.174938,455223.49876,759.8940620000001,1085735.599418,0.0
38,324_PV_2,renewable,6.063,30.0,23524.990979,470499.81957999995,822.103021,1077457.521492,0.0
38,324_PV_3,renewable,5.9925,30.0,23348.528463,466970.56925999996,822.376537,1116674.198849,0.0
39,319_PV_1,renewable,40.462999999999994,30.0,153820.200608,3076404.0121600004,6277.894392,3491443.668011,0.0
39,324_PV_1,renewable,10.685500000000001,30.0,40967.217658999994,819344.3531799999,1372.882341,992968.770464,0.0
39,324_PV_2,renewable,11.094,30.0,42207.169514,844143.39028,1471.266486,979076.3407000001,0.0
39,324_PV_3,renewable,10.965,30.0,41774.508744,835490.17488,1549.736256,992235.620388,0.0
40,319_PV_1,renewable,58.8125,30.0,218392.662475,4367853.2495,8437.587525,3153781.3524410003,0.0
40,324_PV_1,renewable,15.53125,30.0,58309.289692,1166185.79384,1818.916558,927162.284344,0.0
40,324_PV_2,renewable,16.125,30.0,59874.332074,1197486.64148,1959.942926,895717.928484,0.0
40,324_PV_3,renewable,15.9375,30.0,59499.708541,1189994.17082,1939.516459,920798.880835,0.0
41,319_PV_1,renewable,77.16199999999999,30.0,279636.250294,5592725.00588,9520.877706000001,2672794.062089,0.0
41,324_PV_1,renewable,20.377,30.0,74716.18257199999,1494323.6514399997,1939.049428,735090.561248,0.0
41,324_PV_2,renewable,21.156,30.0,76589.480025,1531789.6005,2131.083975,701286.543762,0.0
41,324_PV_3,renewable,20.91,30.0,76105.80912,1522116.1824,2202.31088,729829.72893,0.0
42,319_PV_1,renewable,95.51149999999998,30.0,334646.530646,6692930.61292,12074.047354,2335008.948862,0.0
42,324_PV_1,renewable,25.222749999999998,30.0,89575.33867,1791506.7733999998,2502.28908,634915.874369,0.0
42,324_PV_2,renewable,26.186999999999998,30.0,91448.649022,1828972.98044,2835.768978,614185.920497,0.0
42,324_PV_3,renewable,25.882499999999997,30.0,91042.375911,1820847.51822,2815.641589,630012.637348,0.0
43,319_PV_1,renewable,113.86099999999999,30.0,384322.677455,7686453.5491,13077.064545000001,1861651.863593,0.0
43,324_PV_1,renewable,30.0685,30.0,103026.837403,2060536.74806,2626.043097,466662.34656800004,0.0
43,324_PV_2,renewable,31.218,30.0,104542.33254,2090846.6508,3098.43746,443997.22161400004,0.0
43,324_PV_3,renewable,30.855,30.0,104391.410018,2087828.20036,2987.354982,472602.637106,0.0
44,319_PV_1,renewable,132.2105,30.0,421649.103535,8432982.070700001,14666.450465,1516932.87165,0.0
44,324_PV_1,renewable,34.91425,30.0,112846.98569300001,2256939.71386,3244.171557,393641.098714,0.0
44,324_PV_2,renewable,36.249,30.0,113444.874602,2268897.49204,3493.088398,383632.288823,0.0
44,324_PV_3,renewable,35.8275,30.0,114057.715836,2281154.31672,3134.186664,401864.499175,0.0
45,319_PV_1,renewable,150.56,30.0,438687.24808,8773744.9616,13539.95192,1247555.92883,0.0
45,324_PV_1,renewable,39.760000000000005,30.0,117180.917501,2343618.3500200002,3511.722499,326045.749756,0.0
45,324_PV_2,renewable,41.28,30.0,116461.056147,2329221.12294,3726.503853,335012.80244400003,0.0
45,324_PV_3,renewable,40.800000000000004,30.0,117914.692714,2358293.85428,3080.407286,324308.601663,0.0
46,309_WIND_1,renewable,2.966,30.0,16894.846063,337896.92126000003,3514.189937,2699086.060606,0.0
46,310_PV_2,renewable,1.032,30.0,4060.149661,81202.99322,151.610339,1207940.063579,0.0
46,320_PV_1,renewable,1.032,30.0,4078.955382,81579.10764,152.876618,1191713.983211,0.0
47,309_WIND_1,renewable,21.13275,30.0,78602.13335100001,1572042.6670200003,19813.680649,2834414.2349309996,0.0
47,310_PV_2,renewable,7.353,30.0,28377.288215,567545.7643,1044.110785,1031738.88089,0.0
47,320_PV_1,renewable,7.353,30.0,28459.985138,569199.70276,1038.737862,1013249.691772,0.0
48,309_WIND_1,renewable,39.2995,30.0,124240.978023,2484819.5604600003,31781.604977000003,3506185.500474,0.0
48,310_PV_2,renewable,13.674000000000001,30.0,51366.486332,1027329.72664,1699.293668,886452.748805,0.0
48,320_PV_1,renewable,13.674000000000001,30.0,51495.913799999995,1029918.2759999998,1659.2402,874264.5772550001,0.0
49,309_WIND_1,renewable,57.46625000000001,30.0,160906.120578,3218122.41156,42478.474422,3592479.602054,0.0
49,310_PV_2,renewable,19.995,30.0,72504.42305900001,1450088.46118,2153.691941,729329.24541,0.0
49,320_PV_1,renewable,19.995,30.0,72560.094431,1451201.88862,2212.060569,720401.5029140001,0.0
50,309_WIND_1,renewable,75.63300000000001,30.0,192850.598856,3857011.97712,51141.812143999996,3672244.0018309997,0.0
50,310_PV_2,renewable,26.316000000000003,30.0,91701.99960699999,1834039.9921399998,2470.032393,573292.628339,0.0
50,320_PV_1,renewable,26.316000000000003,30.0,91816.127553,1836322.55106,2505.7764469999997,561714.77884,0.0
51,309_WIND_1,renewable,93.79975,30.0,220328.939538,4406578.79076,58660.310712,3717342.488569,0.0
51,310_PV_2,renewable,32.637,30.0,107513.829252,2150276.58504,2700.613748,423447.972412,0.0
51,320_PV_1,renewable,32.637,30.0,107432.746664,2148654.93328,2859.276336,435937.778345,0.0
52,309_WIND_1,renewable,111.96650000000001,30.0,244509.426255,4890188.5251,64964.482245,3603411.270653,0.0
52,310_PV_2,renewable,38.958,30.0,115807.324523,2316146.49046,2833.433477,334011.89594,0.0
52,320_PV_1,renewable,38.958,30.0,115195.955356,2303919.1071200003,2975.020644,335606.113857,0.0
53,309_WIND_1,renewable,130.13325,30.0,263588.862003,5271777.24006,71072.371497,3510405.732308,0.0
53,310_PV_2,renewable,45.278999999999996,30.0,116936.905339,2338738.10678,2941.390661,334441.14905099996,0.0
53,320_PV_1,renewable,45.278999999999996,30.0,116116.904546,2322338.0909200003,3085.454454,333292.545308,0.0
54,309_WIND_1,renewable,148.3,30.0,276402.006658,5528040.13316,73900.893342,3442949.888723,0.0
54,310_PV_2,renewable,51.6,30.0,117448.968844,2348979.37688,2446.531156,304073.204057,0.0
54,320_PV_1,renewable,51.6,30.0,116560.575506,2331211.5101199998,2679.924494,317319.077498,0.0
