index,site,kind,pem_capacity_mw,pem_bid,h2_mwh,h2_kg,pem_grid_sales_mwh,site_market_revenue_usd,uplift_usd
3,309_WIND_1,renewable,95.47554000000001,40.0,247505.763355,4950115.2671,34476.869065,3717785.2658169996,0.0
3,310_PV_2,renewable,33.22008,40.0,110576.367801,2211527.35602,861.355239,228159.28223399998,0.0
3,317_WIND_1,renewable,514.46058,40.0,1859953.3971900002,37199067.9438,30709.74927,8916861.439675,0.0
3,319_PV_1,renewable,98.80499999999999,40.0,354541.766651,7090835.33302,1862.883349,1840380.53942,0.0
3,320_PV_1,renewable,33.22008,40.0,110646.789279,2212935.78558,820.085201,195110.92207600002,0.0
3,324_PV_1,renewable,26.0925,40.0,94218.329236,1884366.5847200002,463.495764,526320.664495,0.0
3,324_PV_2,renewable,27.090000000000003,40.0,96464.708953,1929294.17906,411.311047,462738.459348,0.0
3,324_PV_3,renewable,26.775000000000002,40.0,95972.947924,1919458.9584799998,490.002076,497484.448023,0.0
4,121_NUCLEAR_1,thermal,162.48,40.0,1420509.2510739998,28410185.021479994,,58862246.769655,0.0
4,122_WIND_1,renewable,374.58750000000003,40.0,1436160.677014,28723213.54028,67446.197986,12276725.585019,0.0
4,303_WIND_1,renewable,545.2986000000001,40.0,1703342.217576,34066844.35152,52562.678625,8519874.671841,0.0
4,309_WIND_1,renewable,77.85750000000002,40.0,230406.489643,4608129.79286,18146.677857,2790000.061013,0.0
4,310_PV_2,renewable,27.090000000000003,40.0,95249.357385,1904987.1476999999,1103.582615,450244.501,0.0
4,317_WIND_1,renewable,229.74124999999998,40.0,1005958.589879,20119171.79758,54420.008871,20745302.772784,0.0
4,319_PV_1,renewable,54.107499999999995,40.0,207732.755115,4154655.1023000004,2433.264885,3916402.7675449997,0.0
4,320_PV_1,renewable,27.090000000000003,40.0,95540.76211,1910815.2422,970.1678899999999,414446.587425,0.0
4,324_PV_1,renewable,14.28875,40.0,55036.538954,1100730.77908,653.559796,1100744.147124,0.0
4,324_PV_2,renewable,14.834999999999999,40.0,56647.570413,1132951.40826,665.959587,1053679.857522,0.0
4,324_PV_3,renewable,14.6625,40.0,56218.037791999996,1124360.75584,694.549708,1092592.109955,0.0
5,121_NUCLEAR_1,thermal,114.99999999999999,40.0,998724.7404570002,19974494.809140004,,66720751.592758,0.0
5,122_WIND_1,renewable,205.13125,40.0,901989.855057,18039797.10114,79527.70744299999,16138914.669481002,0.0
5,303_WIND_1,renewable,243.5125,40.0,1016886.978027,20337739.560539998,45894.884473,6967974.022283999,0.0
5,309_WIND_1,renewable,25.033040000000003,40.0,102189.935311,2043798.7062199998,9774.141649,4524492.653799,0.0
5,310_PV_2,renewable,8.710080000000001,40.0,33939.72359,678794.4718,707.50217,1194012.147811,0.0
5,317_WIND_1,renewable,229.74124999999998,40.0,1005699.695479,20113993.90958,54678.903271,13769339.409656,0.0
5,319_PV_1,renewable,9.41,40.0,37605.175398,752103.50796,797.254602,5570609.689878,0.0
5,320_PV_1,renewable,8.710080000000001,40.0,34044.830571,680896.61142,692.9455889999999,1176465.134172,0.0
5,324_PV_1,renewable,2.4850000000000003,40.0,9902.293332,198045.86664,190.911668,1549841.154374,0.0
5,324_PV_2,renewable,2.58,40.0,10259.220000000001,205184.40000000002,197.12,1527999.245567,0.0
5,324_PV_3,renewable,2.5500000000000003,40.0,10182.9,203658.0,205.29999999999998,1557575.416005,0.0
6,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2258698.481892,45173969.63784,,40227376.560762,0.0
6,122_WIND_1,renewable,374.58750000000003,40.0,1451164.949184,29023298.983680002,52441.925816,16152394.242657,0.0
6,303_WIND_1,renewable,545.2986000000001,40.0,1716102.056003,34322041.12006,39802.840197,9588953.170444,0.0
6,309_WIND_1,renewable,148.3,40.0,328164.748842,6563294.97684,22138.151158,1024849.627002,0.0
6,310_PV_2,renewable,51.6,40.0,119233.129563,2384662.59126,662.370437,88495.057855,0.0
6,317_WIND_1,renewable,704.16692,40.0,2201373.170974,44027463.419479996,28388.572186,3296935.606539,0.0
6,319_PV_1,renewable,143.50249999999997,40.0,447309.345147,8946186.90294,1433.754853,301424.48879900004,0.0
6,320_PV_1,renewable,51.6,40.0,118653.072537,2373061.4507400002,587.427463,70234.594452,0.0
6,324_PV_1,renewable,37.89625,40.0,119039.664881,2380793.2976200003,555.353869,103246.802161,0.0
6,324_PV_2,renewable,39.345,40.0,118965.671113,2379313.42226,544.558887,92371.527885,0.0
6,324_PV_3,renewable,38.887499999999996,40.0,119482.370723,2389647.41446,616.879277,105697.852098,0.0
7,121_NUCLEAR_1,thermal,305.0,40.0,2637758.06319,52755161.2638,,34065968.119282,0.0
7,122_WIND_1,renewable,120.4388,40.0,606141.400169,12122828.00338,45362.104231,20150324.440576,0.0
7,303_WIND_1,renewable,344.0514,40.0,1282849.455518,25656989.11036,54392.565082,8680778.353273,0.0
7,309_WIND_1,renewable,77.85750000000002,40.0,232563.728267,4651274.56534,15989.439233000001,2397715.73012,0.0
7,310_PV_2,renewable,27.090000000000003,40.0,95288.521624,1905770.43248,1064.418376,506731.217208,0.0
7,317_WIND_1,renewable,134.88808,40.0,662007.538599,13240150.771979999,32606.466921,18567499.855619002,0.0
7,319_PV_1,renewable,188.2,40.0,451534.545002,9030690.90004,3353.454998,362729.645467,0.0
7,320_PV_1,renewable,27.090000000000003,40.0,95360.778683,1907215.57366,1150.151317,482897.001938,0.0
7,324_PV_1,renewable,49.7,40.0,120757.131506,2415142.63012,898.068494,103692.709243,0.0
7,324_PV_2,renewable,51.6,40.0,119815.071477,2396301.42954,906.928523,108595.161253,0.0
7,324_PV_3,renewable,51.0,40.0,120750.490407,2415009.8081400003,924.209593,118784.771007,0.0
8,121_NUCLEAR_1,thermal,67.52,40.0,592840.6360829999,11856812.721659997,,76637725.342318,0.0
8,122_WIND_1,renewable,628.7361999999999,40.0,1964107.9623750001,39282159.2475,57469.331224,4831790.068742,0.0
8,303_WIND_1,renewable,847.0,40.0,2030524.307405,40610486.1481,59233.092595,2673838.758168,0.0
8,309_WIND_1,renewable,60.23946000000001,40.0,192563.615237,3851272.3047399996,17424.276303,3868633.4605480004,0.0
8,310_PV_2,renewable,20.95992,40.0,77066.407106,1541328.14212,728.294414,693125.516704,0.0
8,317_WIND_1,renewable,419.52750000000003,40.0,1599349.387482,31986987.749640003,55456.867518,14864423.343197,0.0
8,319_PV_1,renewable,54.107499999999995,40.0,208318.364468,4166367.2893600003,1847.655532,3833548.080056,0.0
8,320_PV_1,renewable,20.95992,40.0,77319.02256,1546380.4512,596.37936,669171.6314300001,0.0
8,324_PV_1,renewable,14.28875,40.0,55241.68016,1104833.6032,448.41859,1068910.461552,0.0
8,324_PV_2,renewable,14.834999999999999,40.0,56884.153846,1137683.07692,429.376154,1019275.151821,0.0
8,324_PV_3,renewable,14.6625,40.0,56428.332825,1128566.6565,484.25467499999996,1054868.6799640001,0.0
9,121_NUCLEAR_1,thermal,20.0,40.0,173435.490826,3468709.81652,,84426560.98638,0.0
9,122_WIND_1,renewable,459.35130000000004,40.0,1606475.0566119999,32129501.132239997,101645.598888,10250510.548283,0.0
9,303_WIND_1,renewable,142.9736,40.0,680456.180717,13609123.61434,39078.912883,3711658.619019,0.0
9,309_WIND_1,renewable,60.23946000000001,40.0,190618.278614,3812365.57228,19369.612926,3536015.6306189997,0.0
9,310_PV_2,renewable,20.95992,40.0,76541.041577,1530820.83154,1253.659943,725717.3996730001,0.0
9,317_WIND_1,renewable,39.955000000000005,40.0,233792.996721,4675859.93442,19055.478279,23286633.910345,0.0
9,319_PV_1,renewable,165.84184,40.0,449089.269638,8981785.39276,5597.545802,494545.307724,0.0
9,320_PV_1,renewable,20.95992,40.0,76607.657223,1532153.14446,1307.744697,707633.860245,0.0
9,324_PV_1,renewable,43.79564,40.0,120544.225109,2410884.5021800003,1020.956611,121668.374872,0.0
9,324_PV_2,renewable,45.46992,40.0,119621.95937,2392439.1874,1048.05775,124248.99446,0.0
9,324_PV_3,renewable,44.9412,40.0,120604.128469,2412082.5693800002,1009.619531,128809.491273,0.0
10,121_NUCLEAR_1,thermal,352.48,40.0,3086344.610992,61726892.21984,,20650621.454233,5566.214235
10,122_WIND_1,renewable,289.82370000000003,40.0,1207042.903974,24140858.07948,56010.536525999996,19695574.421044998,0.0
10,303_WIND_1,renewable,645.8375,40.0,1870706.310083,37414126.20166,40140.952417,5493040.684429999,0.0
10,309_WIND_1,renewable,113.07875,40.0,290539.997535,5810799.9507,20645.411215,1740538.468379,0.0
10,310_PV_2,renewable,39.345,40.0,117929.64481499999,2358592.8962999997,906.410185,104879.167336,0.0
10,317_WIND_1,renewable,514.46058,40.0,1856229.0309060002,37124580.61812,34434.115554,9571672.047027,0.0
10,319_PV_1,renewable,76.44684,40.0,284797.89353999996,5695957.8708,2001.47846,3202081.730728,0.0
10,320_PV_1,renewable,39.345,40.0,117502.112152,2350042.24304,838.372848,87678.524636,0.0
10,324_PV_1,renewable,20.18814,40.0,75500.57367,1510011.4734,527.82741,888541.076976,0.0
10,324_PV_2,renewable,20.95992,40.0,77535.60032,1550712.0063999998,547.7992,832998.669125,0.0
10,324_PV_3,renewable,20.7162,40.0,77112.651446,1542253.02892,558.246554,863132.528244,0.0
11,121_NUCLEAR_1,thermal,210.0,40.0,1840057.576852,36801151.53704,,49309843.6089,0.0
11,122_WIND_1,renewable,544.0437499999999,40.0,1823496.4099410002,36469928.19882,58140.183809,7017620.242285,0.0
11,303_WIND_1,renewable,444.675,40.0,1526486.661379,30529733.22758,39681.988621,11026864.025602,0.0
11,309_WIND_1,renewable,113.07875,40.0,288668.429295,5773368.585899999,22516.979455,1801330.5568089997,0.0
11,310_PV_2,renewable,39.345,40.0,117890.006612,2357800.13224,946.048388,106996.948626,0.0
11,317_WIND_1,renewable,324.59442,40.0,1326145.835385,26522916.707700003,51568.398775,18374752.848985,0.0
11,319_PV_1,renewable,31.768159999999998,40.0,125440.02785000001,2508800.557,1560.15631,5460949.731753999,0.0
11,320_PV_1,renewable,39.345,40.0,117513.561953,2350271.23906,826.923047,89561.718918,0.0
11,324_PV_1,renewable,8.38936,40.0,33187.143727,663742.87454,326.404993,1510705.7757189998,0.0
11,324_PV_2,renewable,8.710080000000001,40.0,34265.414079999995,685308.2815999999,372.66288,1467180.425046,0.0
11,324_PV_3,renewable,8.6088,40.0,34003.734300000004,680074.6860000001,367.2841,1501156.455411,0.0
12,121_NUCLEAR_1,thermal,162.48,40.0,1419881.375759,28397627.51518,,59773521.687878,0.0
12,122_WIND_1,renewable,35.675000000000004,40.0,226047.12464599998,4520942.49292,13635.425353999999,30730919.683561,0.0
12,303_WIND_1,renewable,746.3764,40.0,1958610.011808,39172200.23616,69274.144592,4182486.278175,0.0
12,309_WIND_1,renewable,25.033040000000003,40.0,102014.87585,2040297.517,9949.20111,4888537.196644,0.0
12,310_PV_2,renewable,8.710080000000001,40.0,34240.28593,684805.7186,406.93983,1463238.130469,0.0
12,317_WIND_1,renewable,609.31375,40.0,2025832.2196240001,40516644.39248,59563.802876,4632027.855306,0.0
12,319_PV_1,renewable,121.16316,40.0,412498.105049,8249962.100980001,2380.231271,835557.3746750001,0.0
12,320_PV_1,renewable,8.710080000000001,40.0,34353.216057,687064.3211399999,384.56010299999997,1435596.693789,0.0
12,324_PV_1,renewable,31.996860000000005,40.0,109859.496283,2197189.92566,483.859737,248433.737369,0.0
12,324_PV_2,renewable,33.22008,40.0,111520.84032,2230416.8064,538.3,206974.308934,0.0
12,324_PV_3,renewable,32.833800000000004,40.0,111342.899456,2226857.98912,591.624144,236474.199826,0.0
13,121_NUCLEAR_1,thermal,210.0,40.0,1835873.963236,36717479.26472,,50479946.37021,0.0
13,122_WIND_1,renewable,205.13125,40.0,917903.81704,18358076.3408,63613.74546,21786793.836865,0.0
13,303_WIND_1,renewable,243.5125,40.0,1024295.4308259999,20485908.61652,38486.431674,10026205.670986,0.0
13,309_WIND_1,renewable,42.63625,40.0,150175.30265899998,3003506.05318,15117.077341,4593951.583719,0.0
13,310_PV_2,renewable,14.834999999999999,40.0,56374.364025,1127487.2805,800.4759750000001,1144562.5945360002,0.0
13,317_WIND_1,renewable,609.31375,40.0,2032798.6977930001,40655973.955860004,52597.324707,5125124.282179,0.0
13,319_PV_1,renewable,121.16316,40.0,411840.433307,8236808.66614,3037.903013,898378.192786,0.0
13,320_PV_1,renewable,14.834999999999999,40.0,56527.576365,1130551.5273,731.798635,1111487.7449969999,0.0
13,324_PV_1,renewable,31.996860000000005,40.0,109601.3643,2192027.286,741.99172,269062.909385,0.0
13,324_PV_2,renewable,33.22008,40.0,111325.14908700001,2226502.98174,733.991233,219554.20577200002,0.0
13,324_PV_3,renewable,32.833800000000004,40.0,111246.445058,2224928.90116,688.078542,244229.91404200002,0.0
14,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2255042.813963,45100856.27926,,39156800.931625,0.0
14,122_WIND_1,renewable,713.5,40.0,2053017.895986,41060357.91972,48738.304014,2595717.323003,0.0
14,303_WIND_1,renewable,746.3764,40.0,1974104.633671,39482092.67342,53779.522729,3971814.493736,0.0
14,309_WIND_1,renewable,95.47554000000001,40.0,262137.324903,5242746.49806,19845.307517,2269636.296346,0.0
14,310_PV_2,renewable,33.22008,40.0,110560.454656,2211209.09312,877.268384,211588.231249,0.0
14,317_WIND_1,renewable,134.88808,40.0,658639.198427,13172783.96854,35974.807093,32121560.896999,0.0
14,319_PV_1,renewable,31.768159999999998,40.0,125559.805751,2511196.1150200004,1440.3784090000001,5481271.3973860005,0.0
14,320_PV_1,renewable,33.22008,40.0,110707.196131,2214143.9226200003,759.678349,186970.67217600002,0.0
14,324_PV_1,renewable,8.38936,40.0,33176.004475,663520.0895,337.544245,1514244.064562,0.0
14,324_PV_2,renewable,8.710080000000001,40.0,34264.530241,685290.60482,373.546719,1479962.0613399998,0.0
14,324_PV_3,renewable,8.6088,40.0,34023.711082,680474.22164,347.307318,1507909.6443029998,0.0
15,121_NUCLEAR_1,thermal,400.0,40.0,3495391.849206,69907836.98412,,11465370.642809,99127.763599
15,122_WIND_1,renewable,289.82370000000003,40.0,1208412.852894,24168257.05788,54640.587606,18778369.951308,0.0
15,303_WIND_1,renewable,142.9736,40.0,698965.133611,13979302.672220001,20569.959989,8135425.692298,0.0
15,309_WIND_1,renewable,130.68196,40.0,294079.284651,5881585.69302,41237.893629,2208582.294184,0.0
15,310_PV_2,renewable,45.46992,40.0,118960.671967,2379213.43934,921.4467530000001,104853.782673,0.0
15,317_WIND_1,renewable,704.16692,40.0,2201669.472153,44033389.44306,28092.271007,3009865.421658,0.0
15,319_PV_1,renewable,76.44684,40.0,285318.856897,5706377.13794,1480.515103,3162168.713691,0.0
15,320_PV_1,renewable,45.46992,40.0,118234.356128,2364687.12256,972.012192,91792.87918700001,0.0
15,324_PV_1,renewable,20.18814,40.0,75569.23154000001,1511384.6308000002,459.16954,891514.4378399999,0.0
15,324_PV_2,renewable,20.95992,40.0,77607.101116,1552142.02232,476.298404,827796.087137,0.0
15,324_PV_3,renewable,20.7162,40.0,77166.7874,1543335.7480000001,504.1106,865514.35199,0.0
16,121_NUCLEAR_1,thermal,67.52,40.0,591612.1412439998,11832242.824879996,,78123446.117304,0.0
16,122_WIND_1,renewable,459.35130000000004,40.0,1647097.2051539999,32941944.103079997,61023.450346,10079017.046076,0.0
16,303_WIND_1,renewable,444.675,40.0,1515838.503715,30316770.074300002,50330.146284,11255128.516998,0.0
16,309_WIND_1,renewable,42.63625,40.0,151412.77475399998,3028255.49508,13879.605246,4148565.674113,0.0
16,310_PV_2,renewable,14.834999999999999,40.0,56613.213332,1132264.26664,561.626668,1109082.403324,0.0
16,317_WIND_1,renewable,419.52750000000003,40.0,1594350.35681,31887007.1362,60455.89819,13119855.568147998,0.0
16,319_PV_1,renewable,165.84184,40.0,452282.726399,9045654.52798,2404.089041,287387.06217,0.0
16,320_PV_1,renewable,14.834999999999999,40.0,56681.158524000006,1133623.17048,578.2164760000001,1063223.54334,0.0
16,324_PV_1,renewable,43.79564,40.0,120964.78172,2419295.6344,600.4,88510.830287,0.0
16,324_PV_2,renewable,45.46992,40.0,120075.71712,2401514.3424,594.3,88745.546874,0.0
16,324_PV_3,renewable,44.9412,40.0,120936.155077,2418723.10154,677.592923,90315.03649700001,0.0
